,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,0.0,0.607,-0.558,3.757
1,0.049,0.0,0.006,0.336,-0.281,3.664
2,0.049,0.0,0.006,0.342,-0.287,3.612
3,0.049,0.0,0.006,0.373,-0.318,3.56
4,0.049,0.0,0.006,0.371,-0.316,3.503
5,0.049,0.0,0.0,0.377,-0.328,3.446
6,0.049,0.0,0.006,0.37,-0.315,3.388
7,0.049,0.0,0.006,0.318,-0.263,3.331
8,0.171,0.0,0.006,0.319,-0.142,3.283
9,0.171,0.0,0.006,0.301,-0.124,3.234
10,0.049,0.0,0.006,0.276,-0.221,3.187
11,0.21,0.0,0.0,0.268,-0.058,3.145
12,0.21,0.0,0.006,0.253,-0.037,3.104
13,0.049,0.0,0.006,0.262,-0.207,3.065
14,0.049,0.0,0.006,0.273,-0.218,3.025
15,0.171,0.0,0.006,0.308,-0.131,2.983
16,0.171,0.0,0.0,0.297,-0.126,2.936
17,0.049,0.0,0.006,0.283,-0.228,2.89
18,0.21,0.0,0.006,0.306,-0.09,2.847
19,0.21,0.0,0.006,0.282,-0.066,2.8
20,0.049,0.0,0.006,0.263,-0.208,2.757
21,0.049,0.0,0.0,0.356,-0.307,2.716
22,0.049,0.0,0.006,0.368,-0.313,2.662
23,0.049,0.0,0.006,0.292,-0.237,2.605
24,0.049,0.0,0.006,0.308,-0.253,2.561
25,0.049,0.0,0.006,0.317,-0.262,2.513
26,0.049,0.0,0.0,0.289,-0.24,2.465
27,0.171,0.0,0.006,0.262,-0.085,2.42
28,0.332,0.0,0.006,0.279,0.059,2.38
29,0.21,0.0,0.006,0.284,-0.068,2.338
30,0.049,0.0,0.006,0.293,-0.238,2.294
31,0.049,0.0,0.006,0.3,-0.245,2.249
32,0.049,0.0,0.0,0.291,-0.242,2.203
33,0.171,0.0,0.006,0.289,-0.112,2.158
34,0.171,0.0,0.006,0.309,-0.132,2.114
35,0.21,0.0,0.006,0.307,-0.091,2.067
36,0.21,0.0,0.006,0.294,-0.078,2.019
37,0.049,0.0,0.0,0.297,-0.248,1.974
38,0.049,0.0,0.006,0.291,-0.236,1.929
39,0.049,0.1,0.006,0.223,-0.268,1.884
40,0.049,0.1,0.006,0.307,-0.352,1.85
41,0.049,0.1,0.006,0.5,-0.545,1.803
42,0.049,0.1,0.0,0.432,-0.483,1.726
43,0.332,0.1,0.006,0.514,-0.276,1.66
44,0.332,0.1,0.006,0.496,-0.258,1.581
45,0.049,0.3,0.006,0.185,-0.43,1.505
46,0.049,0.3,0.006,0.244,-0.489,1.477
47,0.049,0.3,0.0,0.269,-0.52,1.439
48,0.049,0.3,0.006,0.376,-0.621,1.398
49,0.049,0.3,0.006,0.327,-0.572,1.341
50,0.049,0.3,0.006,0.315,-0.56,1.29
51,0.049,0.6,0.006,0.181,-0.726,1.242
52,0.171,0.6,0.0,0.054,-0.483,1.214
53,0.171,0.6,0.006,0.051,-0.474,1.206
54,0.049,0.6,0.006,-0.098,-0.447,1.198
55,0.049,0.6,0.006,-0.124,-0.421,1.213
56,0.21,0.6,0.006,0.077,-0.461,1.232
57,0.21,1.0,0.006,-0.157,-0.627,1.22
58,0.049,1.0,0.0,-0.309,-0.642,1.244
59,0.049,1.0,0.006,-0.174,-0.771,1.292
60,0.049,1.0,0.006,-0.247,-0.698,1.319
61,0.171,1.0,0.006,-0.243,-0.58,1.356
62,0.171,1.0,0.006,-0.211,-0.612,1.394
63,0.049,1.6,0.0,-0.796,-0.755,1.426
64,0.21,1.6,0.006,-1.074,-0.31,1.548
65,0.21,1.6,0.006,-1.088,-0.296,1.713
66,0.049,1.6,0.006,-1.08,-0.465,1.879
67,0.049,1.6,0.006,-1.114,-0.431,2.045
68,0.171,1.6,0.0,-1.016,-0.413,2.216
69,0.282,2.0,0.006,-1.42,-0.292,2.372
70,0.049,2.0,0.006,-1.369,-0.576,2.589
71,0.21,2.0,0.006,-1.306,-0.478,2.799
72,0.39,2.0,0.006,-1.276,-0.328,3.0
73,0.257,2.0,0.0,-1.255,-0.488,3.195
74,0.257,2.0,0.006,-1.262,-0.475,3.388
75,0.257,2.2,0.006,-1.717,-0.22,3.581
76,0.345,2.2,0.006,-1.844,-0.005,3.844
77,0.285,2.2,0.006,-1.699,-0.21,4.127
78,0.40700000000000003,2.2,0.0,-1.757,-0.036,4.388
79,0.568,2.2,0.006,-1.666,0.04,4.657
80,0.418,2.2,0.006,-1.452,-0.324,4.913
81,0.257,2.0,0.006,-1.58,-0.157,5.135
82,0.257,2.0,0.006,-1.445,-0.292,5.378
83,0.257,2.0,0.006,-1.499,-0.238,5.599
84,0.257,2.0,0.0,-1.411,-0.332,5.829
85,0.397,2.0,0.006,-1.422,-0.175,6.045
86,0.5579999999999999,2.0,0.006,-1.363,-0.073,6.264
87,0.68,1.8,0.006,-1.129,0.015,6.473
88,0.397,1.8,0.006,-1.229,-0.168,6.646
89,0.27,1.8,0.0,-1.15,-0.38,6.834
90,0.27899999999999997,1.8,0.006,-0.863,-0.652,7.011
91,0.20600000000000002,1.8,0.006,-0.889,-0.699,7.143
92,0.20600000000000002,1.8,0.006,-0.93,-0.658,7.279
93,0.32799999999999996,1.4,0.006,-0.597,-0.469,7.422
94,0.32799999999999996,1.4,0.0,-0.351,-0.721,7.513
95,0.20600000000000002,1.4,0.006,-0.391,-0.797,7.567
96,0.049,1.4,0.006,-0.315,-1.03,7.627
97,0.21,1.4,0.006,-0.139,-1.045,7.676
98,0.21,1.4,0.006,-0.02,-1.164,7.697
99,0.049,1.0,0.0,0.175,-1.126,7.7
100,0.171,1.0,0.006,0.275,-1.098,7.673
101,0.171,1.0,0.006,0.038,-0.861,7.631
102,0.21,1.0,0.006,0.058,-0.842,7.625
103,0.21899999999999997,1.0,0.006,0.07,-0.845,7.616
104,0.49,1.0,0.006,0.041,-0.545,7.605
105,0.64,0.4,0.0,0.622,-0.382,7.599
106,0.54,0.4,0.006,0.603,-0.457,7.504
107,0.601,0.4,0.006,0.755,-0.548,7.411
108,0.45799999999999996,0.4,0.006,0.892,-0.828,7.296
109,0.336,0.4,0.006,0.825,-0.883,7.159
110,0.266,0.4,0.0,0.817,-0.951,7.032
111,0.266,0.1,0.006,1.078,-0.906,6.907
112,0.218,0.1,0.006,1.151,-1.027,6.742
113,0.536,0.1,0.006,1.153,-0.711,6.565
114,0.5710000000000001,0.1,0.006,1.045,-0.568,6.389
115,0.299,0.1,0.0,0.955,-0.756,6.228
116,0.466,0.1,0.006,1.055,-0.683,6.082
117,0.446,0.0,0.006,1.1,-0.648,5.92
118,0.446,0.0,0.006,0.942,-0.49,5.752
119,0.408,0.0,0.006,0.781,-0.367,5.607
120,0.37799999999999995,0.0,0.0,0.889,-0.511,5.488
121,0.129,0.0,0.006,0.694,-0.559,5.351
122,0.129,0.0,0.006,0.702,-0.567,5.245
123,0.32,0.0,0.006,0.641,-0.315,5.137
124,0.38,0.0,0.006,0.536,-0.15,5.039
125,0.45399999999999996,0.0,0.006,0.606,-0.146,4.957
126,0.752,0.0,0.0,0.493,0.259,4.864
127,0.643,0.0,0.006,0.715,-0.066,4.788
128,0.621,0.0,0.006,0.842,-0.215,4.678
129,0.682,0.0,0.006,0.55,0.138,4.549
130,0.682,0.0,0.006,0.578,0.11,4.465
131,0.049,0.0,0.0,0.602,-0.553,4.376
132,0.171,0.0,0.006,0.492,-0.315,4.284
133,0.171,0.0,0.006,0.435,-0.258,4.208
134,0.049,0.0,0.006,0.281,-0.226,4.142
135,0.049,0.0,0.006,0.312,-0.257,4.099
136,0.049,0.0,0.0,0.333,-0.284,4.051
137,0.21,0.0,0.006,0.346,-0.13,4.0
138,0.21,0.0,0.006,0.263,-0.047,3.947
139,0.049,0.0,0.006,0.268,-0.213,3.906
140,0.049,0.0,0.006,0.192,-0.137,3.865
141,0.049,0.0,0.0,0.251,-0.202,3.836
142,0.171,0.0,0.006,0.263,-0.086,3.797
143,0.171,0.0,0.006,0.607,-0.43,3.757
