,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.057,0.0,0.006,0.607,-0.544,3.757
1,0.057,0.0,0.006,0.336,-0.273,3.664
2,0.057,0.0,0.0,0.342,-0.285,3.612
3,0.057,0.0,0.006,0.373,-0.31,3.56
4,0.057,0.0,0.006,0.371,-0.308,3.503
5,0.057,0.0,0.006,0.377,-0.314,3.446
6,0.057,0.0,0.006,0.37,-0.307,3.388
7,0.057,0.0,0.006,0.318,-0.255,3.331
8,0.057,0.0,0.006,0.319,-0.256,3.283
9,0.16899999999999998,0.0,0.0,0.301,-0.132,3.234
10,0.16899999999999998,0.0,0.006,0.276,-0.101,3.187
11,0.057,0.0,0.006,0.268,-0.205,3.145
12,0.057,0.0,0.006,0.253,-0.19,3.104
13,0.057,0.0,0.006,0.262,-0.199,3.065
14,0.16899999999999998,0.0,0.006,0.273,-0.098,3.025
15,0.16899999999999998,0.0,0.006,0.308,-0.133,2.983
16,0.057,0.0,0.0,0.297,-0.24,2.936
17,0.057,0.0,0.006,0.283,-0.22,2.89
18,0.057,0.0,0.006,0.306,-0.243,2.847
19,0.057,0.0,0.006,0.282,-0.219,2.8
20,0.057,0.0,0.006,0.263,-0.2,2.757
21,0.057,0.0,0.006,0.356,-0.293,2.716
22,0.057,0.0,0.006,0.368,-0.305,2.662
23,0.057,0.0,0.0,0.292,-0.235,2.605
24,0.16899999999999998,0.0,0.006,0.308,-0.133,2.561
25,0.16899999999999998,0.0,0.006,0.317,-0.142,2.513
26,0.057,0.0,0.006,0.289,-0.226,2.465
27,0.057,0.0,0.006,0.262,-0.199,2.42
28,0.057,0.0,0.006,0.279,-0.216,2.38
29,0.057,0.0,0.0,0.284,-0.227,2.338
30,0.057,0.0,0.006,0.293,-0.23,2.294
31,0.057,0.0,0.006,0.3,-0.237,2.249
32,0.16899999999999998,0.0,0.006,0.291,-0.116,2.203
33,0.16899999999999998,0.0,0.006,0.289,-0.114,2.158
34,0.057,0.0,0.006,0.309,-0.246,2.114
35,0.057,0.0,0.0,0.307,-0.25,2.067
36,0.057,0.0,0.006,0.294,-0.231,2.019
37,0.057,0.0,0.006,0.297,-0.234,1.974
38,0.16899999999999998,0.0,0.006,0.291,-0.116,1.929
39,0.16899999999999998,0.1,0.006,0.223,-0.148,1.884
40,0.057,0.1,0.0,0.307,-0.35,1.85
41,0.057,0.1,0.006,0.5,-0.537,1.803
42,0.057,0.1,0.006,0.432,-0.469,1.726
43,0.057,0.1,0.006,0.514,-0.551,1.66
44,0.057,0.1,0.006,0.496,-0.533,1.581
45,0.16899999999999998,0.3,0.006,0.185,-0.31,1.505
46,0.16899999999999998,0.3,0.0,0.244,-0.375,1.477
47,0.09699999999999999,0.3,0.006,0.269,-0.466,1.439
48,0.332,0.3,0.006,0.376,-0.338,1.398
49,0.23199999999999998,0.3,0.006,0.327,-0.389,1.341
50,0.23199999999999998,0.3,0.006,0.315,-0.377,1.29
51,0.172,0.6,0.0,0.181,-0.609,1.242
52,0.247,0.6,0.006,0.054,-0.401,1.214
53,0.35600000000000004,0.6,0.006,0.051,-0.289,1.206
54,2.324,0.6,0.006,-0.098,1.828,1.198
55,2.1519999999999997,0.6,0.006,-0.124,1.682,1.213
56,0.16899999999999998,0.6,0.0,0.077,-0.508,1.232
57,2.798,1.0,0.006,-0.157,1.961,1.22
58,0.304,1.0,0.006,-0.309,-0.381,1.244
59,0.22899999999999998,1.0,0.006,-0.174,-0.591,1.292
60,0.341,1.0,0.006,-0.247,-0.406,1.319
61,0.413,1.0,0.0,-0.243,-0.344,1.356
62,2.476,1.0,0.006,-0.211,1.693,1.394
63,2.184,1.6,0.006,-0.796,1.386,1.426
