,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,3.684,0.607,3.132,3.757
1,0.055,0.0,3.684,0.336,3.403,3.664
2,0.055,0.0,3.678,0.342,3.391,3.612
3,0.055,0.0,3.684,0.373,3.366,3.56
4,0.055,0.0,3.678,0.371,3.362,3.503
5,0.055,0.0,3.678,0.377,3.356,3.446
6,0.209,0.0,3.5220000000000002,0.37,3.361,3.388
7,0.209,0.0,1.9860000000000002,0.318,1.877,3.331
8,0.055,0.0,0.522,0.319,0.258,3.283
9,0.055,0.0,0.006,0.301,-0.24,3.234
10,0.055,0.0,0.006,0.276,-0.215,3.187
11,0.055,0.0,0.006,0.268,-0.207,3.145
12,0.055,0.0,0.006,0.253,-0.192,3.104
13,0.055,0.0,0.006,0.262,-0.201,3.065
14,0.209,0.0,0.006,0.273,-0.058,3.025
15,0.209,0.0,0.006,0.308,-0.093,2.983
16,0.055,0.0,0.006,0.297,-0.236,2.936
17,0.055,0.0,0.006,0.283,-0.222,2.89
18,0.055,0.0,0.006,0.306,-0.245,2.847
19,0.055,0.0,0.006,0.282,-0.221,2.8
20,0.055,0.0,0.006,0.263,-0.202,2.757
21,0.055,0.0,0.0,0.356,-0.301,2.716
22,0.055,0.0,0.006,0.368,-0.307,2.662
23,0.055,0.0,0.006,0.292,-0.231,2.605
24,0.055,0.0,0.006,0.308,-0.247,2.561
25,0.055,0.0,0.006,0.317,-0.256,2.513
26,0.055,0.0,0.006,0.289,-0.228,2.465
27,0.055,0.0,0.006,0.262,-0.201,2.42
28,0.055,0.0,0.006,0.279,-0.218,2.38
29,0.209,0.0,0.006,0.284,-0.069,2.338
30,0.209,0.0,0.006,0.293,-0.078,2.294
31,0.055,0.0,0.006,0.3,-0.239,2.249
32,0.055,0.0,0.006,0.291,-0.23,2.203
33,0.055,0.0,0.006,0.289,-0.228,2.158
34,0.055,0.0,0.006,0.309,-0.248,2.114
35,0.055,0.0,0.0,0.307,-0.252,2.067
36,0.055,0.0,0.006,0.294,-0.233,2.019
37,0.055,0.0,0.006,0.297,-0.236,1.974
38,0.055,0.0,0.006,0.291,-0.23,1.929
39,0.209,0.1,0.006,0.223,-0.108,1.884
40,0.209,0.1,0.006,0.307,-0.192,1.85
41,0.055,0.1,0.006,0.5,-0.539,1.803
42,0.055,0.1,0.006,0.432,-0.471,1.726
43,0.055,0.1,0.0,0.514,-0.559,1.66
44,0.195,0.1,0.006,0.496,-0.395,1.581
45,0.135,0.3,0.006,0.185,-0.344,1.505
46,0.315,0.3,0.006,0.244,-0.223,1.477
47,0.479,0.3,0.006,0.269,-0.084,1.439
48,0.5539999999999999,0.3,0.0,0.376,-0.122,1.398
49,0.628,0.3,0.006,0.327,0.007,1.341
50,0.209,0.3,0.006,0.315,-0.4,1.29
51,0.055,0.6,0.006,0.181,-0.72,1.242
52,0.055,0.6,0.006,0.054,-0.593,1.214
53,0.055,0.6,0.0,0.051,-0.596,1.206
54,0.055,0.6,0.006,-0.098,-0.441,1.198
55,0.055,0.6,0.006,-0.124,-0.415,1.213
56,0.055,0.6,0.006,0.077,-0.616,1.232
57,0.055,1.0,0.006,-0.157,-0.782,1.22
58,0.055,1.0,0.0,-0.309,-0.636,1.244
59,0.055,1.0,0.006,-0.174,-0.765,1.292
60,0.055,1.0,0.006,-0.247,-0.692,1.319
