,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.0,0.607,-0.562,3.757
1,0.045,0.0,0.0,0.336,-0.291,3.664
2,0.045,0.0,0.006,0.342,-0.291,3.612
3,0.228,0.0,0.006,0.373,-0.139,3.56
4,0.228,0.0,0.006,0.371,-0.137,3.503
5,0.045,0.0,0.006,0.377,-0.326,3.446
6,0.045,0.0,0.0,0.37,-0.325,3.388
7,0.045,0.0,0.0,0.318,-0.273,3.331
8,0.045,0.0,0.006,0.319,-0.268,3.283
9,0.17600000000000002,0.0,0.006,0.301,-0.119,3.234
10,0.359,0.0,0.006,0.276,0.089,3.187
11,0.228,0.0,0.006,0.268,-0.034,3.145
12,0.045,0.0,0.006,0.253,-0.202,3.104
13,0.045,0.0,0.006,0.262,-0.211,3.065
14,0.045,0.0,0.006,0.273,-0.222,3.025
15,0.045,0.0,0.006,0.308,-0.257,2.983
16,0.228,0.0,0.006,0.297,-0.063,2.936
17,0.228,0.0,0.006,0.283,-0.049,2.89
18,0.228,0.0,0.006,0.306,-0.072,2.847
19,0.17600000000000002,0.0,0.006,0.282,-0.1,2.8
20,0.17600000000000002,0.0,0.006,0.263,-0.081,2.757
21,0.045,0.0,0.006,0.356,-0.305,2.716
22,0.045,0.0,0.0,0.368,-0.323,2.662
23,0.045,0.0,0.0,0.292,-0.247,2.605
24,0.045,0.0,0.006,0.308,-0.257,2.561
25,0.228,0.0,0.006,0.317,-0.083,2.513
26,0.228,0.0,0.006,0.289,-0.055,2.465
27,0.045,0.0,0.006,0.262,-0.211,2.42
28,0.045,0.0,0.0,0.279,-0.234,2.38
29,0.17600000000000002,0.0,0.006,0.284,-0.102,2.338
30,0.045,0.0,0.006,0.293,-0.242,2.294
31,0.045,0.0,0.006,0.3,-0.249,2.249
32,0.045,0.0,0.006,0.291,-0.24,2.203
33,0.045,0.0,0.006,0.289,-0.238,2.158
34,0.228,0.0,0.0,0.309,-0.081,2.114
35,0.359,0.0,0.006,0.307,0.058,2.067
36,0.045,0.0,0.006,0.294,-0.243,2.019
37,0.045,0.0,0.006,0.297,-0.246,1.974
38,0.165,0.0,0.006,0.291,-0.12,1.929
39,0.265,0.1,0.0,0.223,-0.058,1.884
40,0.521,0.1,0.006,0.307,0.12,1.85
41,8.566,0.1,0.006,0.5,7.972,1.803
42,0.865,0.1,0.006,0.432,0.339,1.726
43,0.045,0.1,0.006,0.514,-0.563,1.66
44,0.045,0.1,0.0,0.496,-0.551,1.581
45,0.228,0.3,0.006,0.185,-0.251,1.505
46,0.228,0.3,0.006,0.244,-0.31,1.477
47,0.17600000000000002,0.3,0.006,0.269,-0.387,1.439
48,0.17600000000000002,0.3,0.006,0.376,-0.494,1.398
49,0.045,0.3,0.006,0.327,-0.576,1.341
50,0.045,0.3,0.0,0.315,-0.57,1.29
51,0.045,0.6,0.006,0.181,-0.73,1.242
52,0.228,0.6,0.006,0.054,-0.42,1.214
53,0.228,0.6,0.006,0.051,-0.417,1.206
54,0.228,0.6,0.006,-0.098,-0.268,1.198
55,0.045,0.6,0.0,-0.124,-0.431,1.213
56,0.057999999999999996,0.6,0.006,0.077,-0.613,1.232
57,0.057999999999999996,1.0,0.006,-0.157,-0.779,1.22
58,0.057999999999999996,1.0,0.006,-0.309,-0.627,1.244
59,0.071,1.0,0.006,-0.174,-0.749,1.292
60,0.045,1.0,0.0,-0.247,-0.708,1.319
61,0.045,1.0,0.006,-0.243,-0.706,1.356
62,0.228,1.0,0.006,-0.211,-0.555,1.394
63,0.359,1.6,0.006,-0.796,-0.439,1.426
64,1.899,1.6,0.006,-1.074,1.379,1.548
65,0.071,1.6,0.006,-1.088,-0.435,1.713
66,0.071,1.6,0.0,-1.08,-0.449,1.879
67,0.08800000000000001,1.6,0.006,-1.114,-0.392,2.045
68,0.045,1.6,0.006,-1.016,-0.533,2.216
69,0.045,2.0,0.006,-1.42,-0.529,2.372
70,0.17600000000000002,2.0,0.006,-1.369,-0.449,2.589
71,0.045,2.0,0.0,-1.306,-0.649,2.799
72,0.228,2.0,0.006,-1.276,-0.49,3.0
73,0.228,2.0,0.006,-1.255,-0.511,3.195
74,0.045,2.0,0.006,-1.262,-0.687,3.388
75,0.045,2.2,0.006,-1.717,-0.432,3.581
76,0.045,2.2,0.0,-1.844,-0.311,3.844
77,0.045,2.2,0.006,-1.699,-0.45,4.127
78,0.045,2.2,0.006,-1.757,-0.392,4.388
79,0.17600000000000002,2.2,0.006,-1.666,-0.352,4.657
80,0.359,2.2,0.006,-1.452,-0.383,4.913
81,0.228,2.0,0.006,-1.58,-0.186,5.135
82,0.045,2.0,0.0,-1.445,-0.51,5.378
83,0.045,2.0,0.006,-1.499,-0.45,5.599
