,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.057,0.0,0.006,0.607,-0.544,3.757
1,0.057,0.0,0.006,0.336,-0.273,3.664
2,0.057,0.0,0.006,0.342,-0.279,3.612
3,0.25,0.0,0.0,0.373,-0.123,3.56
4,0.16699999999999998,0.0,0.006,0.371,-0.198,3.503
5,0.16699999999999998,0.0,0.006,0.377,-0.204,3.446
6,0.057,0.0,0.006,0.37,-0.307,3.388
7,0.057,0.0,0.006,0.318,-0.255,3.331
8,0.057,0.0,0.006,0.319,-0.256,3.283
9,0.057,0.0,0.0,0.301,-0.244,3.234
10,0.25,0.0,0.006,0.276,-0.02,3.187
11,0.057,0.0,0.006,0.268,-0.205,3.145
12,0.16699999999999998,0.0,0.006,0.253,-0.08,3.104
13,0.16699999999999998,0.0,0.006,0.262,-0.089,3.065
14,0.057,0.0,0.0,0.273,-0.216,3.025
15,0.057,0.0,0.006,0.308,-0.245,2.983
16,0.057,0.0,0.006,0.297,-0.234,2.936
17,0.057,0.0,0.006,0.283,-0.22,2.89
18,0.25,0.0,0.006,0.306,-0.05,2.847
19,0.25,0.0,0.0,0.282,-0.032,2.8
20,0.057,0.0,0.006,0.263,-0.2,2.757
21,0.16699999999999998,0.0,0.006,0.356,-0.183,2.716
22,0.16699999999999998,0.0,0.006,0.368,-0.195,2.662
23,0.057,0.0,0.006,0.292,-0.229,2.605
24,0.057,0.0,0.0,0.308,-0.251,2.561
25,0.057,0.0,0.006,0.317,-0.254,2.513
26,0.25,0.0,0.006,0.289,-0.033,2.465
27,0.16699999999999998,0.0,0.006,0.262,-0.089,2.42
28,0.16699999999999998,0.0,0.006,0.279,-0.106,2.38
29,0.057,0.0,0.006,0.284,-0.221,2.338
30,0.057,0.0,0.0,0.293,-0.236,2.294
31,0.057,0.0,0.006,0.3,-0.237,2.249
32,0.057,0.0,0.006,0.291,-0.228,2.203
33,0.16699999999999998,0.0,0.006,0.289,-0.116,2.158
34,0.16699999999999998,0.0,0.006,0.309,-0.136,2.114
35,0.25,0.0,0.0,0.307,-0.057,2.067
36,0.057,0.0,0.006,0.294,-0.231,2.019
37,0.057,0.0,0.006,0.297,-0.234,1.974
38,0.057,0.0,0.006,0.291,-0.228,1.929
39,0.057,0.1,0.006,0.223,-0.26,1.884
40,0.057,0.1,0.0,0.307,-0.35,1.85
41,0.057,0.1,0.006,0.5,-0.537,1.803
42,0.057,0.1,0.006,0.432,-0.469,1.726
43,0.16699999999999998,0.1,0.006,0.514,-0.441,1.66
44,0.36,0.1,0.006,0.496,-0.23,1.581
45,0.25,0.3,0.006,0.185,-0.229,1.505
46,0.057,0.3,0.0,0.244,-0.487,1.477
47,0.057,0.3,0.006,0.269,-0.506,1.439
48,0.057,0.3,0.006,0.376,-0.613,1.398
49,0.16699999999999998,0.3,0.006,0.327,-0.454,1.341
50,0.16699999999999998,0.3,0.006,0.315,-0.442,1.29
51,0.057,0.6,0.0,0.181,-0.724,1.242
52,0.282,0.6,0.006,0.054,-0.366,1.214
53,0.069,0.6,0.006,0.051,-0.576,1.206
54,0.193,0.6,0.006,-0.098,-0.303,1.198
55,0.193,0.6,0.006,-0.124,-0.277,1.213
56,0.303,0.6,0.0,0.077,-0.374,1.232
57,0.303,1.0,0.006,-0.157,-0.534,1.22
58,0.18100000000000002,1.0,0.006,-0.309,-0.504,1.244
59,3.272,1.0,0.006,-0.174,2.452,1.292
60,3.0789999999999997,1.0,0.006,-0.247,2.332,1.319
61,0.29100000000000004,1.0,0.0,-0.243,-0.466,1.356
62,3.1889999999999996,1.0,0.006,-0.211,2.406,1.394
63,3.0789999999999997,1.6,0.006,-0.796,2.281,1.426
