,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.006,0.255,-0.206,3.811
1,0.043,0.006,-0.211,0.26,3.772
2,0.043,0.006,-0.211,0.26,3.804
3,0.213,0.006,-0.145,0.364,3.836
4,0.213,0.006,-0.165,0.384,3.859
5,0.043,0.006,-0.183,0.232,3.884
6,0.201,0.006,-0.166,0.373,3.912
7,0.387,0.0,-0.352,0.739,3.937
8,0.22899999999999998,0.006,-0.509,0.744,3.991
9,0.043,0.006,-0.535,0.584,4.069
10,0.043,0.006,-0.571,0.62,4.151
11,0.213,0.006,-0.566,0.785,4.239
12,0.043,0.006,-0.615,0.664,4.326
13,0.043,0.006,-0.614,0.663,4.42
14,0.043,0.006,-0.598,0.647,4.514
15,0.201,0.006,-0.552,0.759,4.606
16,0.387,0.006,-0.549,0.942,4.69
17,0.22899999999999998,0.006,-0.537,0.772,4.775
18,0.22899999999999998,0.006,-0.504,0.739,4.857
19,0.213,0.006,-0.569,0.788,4.934
20,0.043,0.006,-0.549,0.598,5.021
21,0.043,0.0,-0.536,0.579,5.105
22,0.043,0.006,-0.585,0.634,5.188
23,0.043,0.006,-0.589,0.638,5.277
24,0.22899999999999998,0.006,-0.516,0.751,5.368
25,0.22899999999999998,0.006,-0.483,0.718,5.447
26,0.39899999999999997,0.006,-0.564,0.969,5.521
27,0.213,0.006,-0.56,0.779,5.607
28,0.201,0.006,-0.562,0.769,5.693
29,0.201,0.006,-0.588,0.795,5.779
30,0.043,0.006,-0.574,0.623,5.869
31,0.043,0.006,-0.607,0.656,5.957
32,0.043,0.006,-0.626,0.675,6.05
33,0.043,0.006,-0.567,0.616,6.146
34,0.39899999999999997,0.006,-0.484,0.889,6.233
35,0.387,0.0,-0.577,0.964,6.307
36,0.201,0.006,-0.589,0.796,6.396
37,0.043,0.006,-0.595,0.644,6.486
38,0.043,0.006,-0.601,0.65,6.577
39,0.14800000000000002,0.006,-0.576,0.73,6.67
40,2.931,0.006,-0.275,3.212,6.758
41,3.057,0.006,-0.207,3.27,6.8
42,0.48100000000000004,0.006,-0.425,0.912,6.832
43,0.537,0.0,-0.467,1.004,6.897
44,0.379,0.006,0.068,0.317,6.969
45,0.46,0.006,-0.184,0.65,6.958
46,0.29100000000000004,0.006,0.013,0.284,6.986
47,3.285,0.006,0.117,3.174,6.984
48,3.2489999999999997,0.006,0.119,3.136,6.966
49,0.573,0.0,-0.327,0.9,6.948
50,3.219,0.006,-0.161,3.386,6.998
51,3.207,0.006,0.093,3.12,7.023
52,0.22899999999999998,0.006,-0.169,0.404,7.008
53,0.043,0.006,-0.398,0.447,7.034
54,0.043,0.0,-0.449,0.492,7.095
55,0.22699999999999998,0.006,-0.47,0.703,7.164
56,2.736,0.006,-0.226,2.968,7.236
57,2.8360000000000003,0.006,0.06,2.782,7.271
58,0.34299999999999997,0.006,0.185,0.164,7.262
59,0.32899999999999996,0.0,0.274,0.055,7.233
60,0.32899999999999996,0.006,0.022,0.313,7.191
61,2.294,0.006,0.152,2.148,7.188
62,2.294,0.006,0.159,2.141,7.165
63,2.464,0.006,0.463,2.007,7.14
64,0.043,0.006,-0.183,0.232,7.069
65,0.14300000000000002,0.0,-0.123,0.266,7.097
66,0.405,0.006,-0.06,0.471,7.116
67,0.301,0.006,-0.052,0.359,7.125
68,0.043,0.006,0.216,-0.167,7.133
69,0.22899999999999998,0.006,0.193,0.042,7.1
70,0.22899999999999998,0.0,0.053,0.176,7.07
71,0.22899999999999998,0.006,-0.26,0.495,7.062
