,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.385,-0.337,3.791
1,0.048,0.0,0.324,-0.276,3.732
2,0.048,0.0,0.334,-0.286,3.682
3,0.048,0.0,0.394,-0.346,3.631
4,0.048,0.0,0.406,-0.358,3.571
5,0.133,0.0,0.39,-0.257,3.508
6,0.048,0.0,0.347,-0.299,3.449
7,0.048,0.0,0.332,-0.284,3.395
8,0.249,0.0,0.38,-0.131,3.344
9,0.249,0.0,0.387,-0.138,3.286
10,0.048,0.0,0.341,-0.293,3.227
11,0.048,0.0,0.359,-0.311,3.175
12,0.048,0.0,0.342,-0.294,3.12
13,0.048,0.0,0.328,-0.28,3.067
14,0.249,0.0,0.356,-0.107,3.017
15,0.249,0.0,0.371,-0.122,2.962
16,0.048,0.0,0.359,-0.311,2.905
17,0.048,0.0,0.364,-0.316,2.85
18,0.048,0.0,0.404,-0.356,2.794
19,0.048,0.0,0.373,-0.325,2.732
20,0.048,0.0,0.357,-0.309,2.675
21,0.048,0.0,0.354,-0.306,2.62
22,0.048,0.0,0.355,-0.307,2.566
23,0.048,0.0,0.333,-0.285,2.512
24,0.249,0.0,0.395,-0.146,2.461
25,0.249,0.0,0.428,-0.179,2.4
26,0.048,0.0,0.372,-0.324,2.335
27,0.048,0.0,0.357,-0.309,2.278
28,0.048,0.0,0.35,-0.302,2.223
29,0.048,0.0,0.341,-0.293,2.169
30,0.048,0.0,0.339,-0.291,2.117
31,0.249,0.0,0.34,-0.091,2.065
32,0.249,0.0,0.352,-0.103,2.013
33,0.048,0.0,0.368,-0.32,1.959
34,0.048,0.0,0.4,-0.352,1.902
35,0.048,0.0,0.378,-0.33,1.841
36,0.048,0.0,0.367,-0.319,1.783
37,0.048,0.0,0.334,-0.286,1.727
38,0.048,0.0,0.329,-0.281,1.675
39,0.048,0.1,0.305,-0.357,1.625
40,0.249,0.1,0.468,-0.319,1.578
41,0.249,0.1,0.489,-0.34,1.507
42,0.048,0.1,0.388,-0.44,1.432
43,0.048,0.1,0.573,-0.625,1.372
44,0.048,0.1,0.857,-0.909,1.284
45,0.048,0.3,0.403,-0.655,1.153
46,0.048,0.3,0.4,-0.652,1.091
47,0.249,0.3,0.48,-0.531,1.03
48,0.294,0.3,0.7,-0.706,0.956
49,0.168,0.3,0.497,-0.629,0.849
50,0.28800000000000003,0.3,0.436,-0.448,0.773
51,0.228,0.6,0.205,-0.577,0.706
52,0.268,0.6,0.091,-0.423,0.674
53,0.228,0.6,0.134,-0.506,0.66
54,0.419,0.6,0.122,-0.303,0.64
55,0.359,0.6,0.151,-0.392,0.621
56,0.048,0.6,0.179,-0.731,0.598
57,0.048,1.0,0.048,-1.0,0.57
58,0.175,1.0,-0.309,-0.516,0.563
59,0.235,1.0,-0.09,-0.675,0.61
60,0.048,1.0,-0.163,-0.789,0.624
61,0.048,1.0,-0.128,-0.824,0.649
62,0.048,1.0,-0.2,-0.752,0.669
63,0.048,1.6,-0.699,-0.853,0.699
64,0.048,1.6,-1.104,-0.448,0.807
65,0.048,1.6,-1.17,-0.382,0.976
66,0.048,1.6,-1.13,-0.422,1.155
67,0.048,1.6,-1.026,-0.526,1.328
68,0.048,1.6,-0.866,-0.686,1.486
69,0.249,2.0,-1.298,-0.453,1.618
70,0.249,2.0,-1.264,-0.487,1.818
71,0.048,2.0,-1.287,-0.665,2.011
72,0.048,2.0,-1.208,-0.744,2.209
73,0.048,2.0,-1.11,-0.842,2.394
74,0.048,2.0,-1.171,-0.781,2.564
75,0.048,2.2,-1.534,-0.618,2.744
76,0.249,2.2,-1.78,-0.171,2.979
77,0.249,2.2,-1.795,-0.156,3.252
78,0.048,2.2,-1.836,-0.316,3.527
79,0.048,2.2,-1.819,-0.333,3.808
80,0.048,2.2,-1.835,-0.317,4.087
81,0.048,2.0,-1.62,-0.332,4.369
82,0.249,2.0,-1.601,-0.15,4.617
83,0.249,2.0,-1.585,-0.166,4.863
84,0.249,2.0,-1.446,-0.305,5.106
85,0.048,2.0,-1.555,-0.397,5.327
86,0.048,2.0,-1.533,-0.419,5.566
87,0.048,1.8,-1.254,-0.498,5.801
88,0.048,1.8,-1.387,-0.365,5.993
89,0.048,1.8,-1.219,-0.533,6.206
90,0.048,1.8,-1.172,-0.58,6.393
91,0.048,1.8,-1.174,-0.578,6.573
92,0.249,1.8,-1.193,-0.358,6.753
93,0.249,1.4,-0.974,-0.177,6.936
94,0.048,1.4,-0.598,-0.754,7.085
95,0.048,1.4,-0.536,-0.816,7.176
96,0.048,1.4,-0.619,-0.733,7.259
97,0.057999999999999996,1.4,-0.716,-0.626,7.354
98,0.057999999999999996,1.4,-0.608,-0.734,7.463
99,0.318,1.0,-0.022,-0.66,7.557
100,0.534,1.0,-0.065,-0.401,7.56
101,0.434,1.0,-0.323,-0.243,7.57
102,0.282,1.0,-0.196,-0.522,7.619
103,0.233,1.0,-0.115,-0.652,7.65
104,0.268,1.0,-0.214,-0.518,7.667
105,0.275,0.4,0.397,-0.522,7.7
106,0.255,0.4,0.309,-0.454,7.639
107,0.31,0.4,0.349,-0.439,7.592
108,0.604,0.4,0.467,-0.263,7.538
109,0.235,0.4,0.515,-0.68,7.467
110,0.215,0.4,0.509,-0.694,7.388
111,0.14,0.1,0.808,-0.768,7.31
112,0.28,0.1,0.788,-0.608,7.186
113,0.521,0.1,0.804,-0.383,7.065
114,0.5489999999999999,0.1,0.754,-0.305,6.942
115,0.308,0.1,0.639,-0.431,6.826
116,0.308,0.1,0.579,-0.371,6.728
117,0.248,0.0,0.62,-0.372,6.639
118,0.248,0.0,0.59,-0.342,6.544
119,0.138,0.0,0.538,-0.4,6.454
120,0.17800000000000002,0.0,0.715,-0.537,6.371
121,0.539,0.0,0.772,-0.233,6.261
122,0.514,0.0,0.769,-0.255,6.143
123,0.313,0.0,0.721,-0.408,6.025
124,0.313,0.0,0.612,-0.299,5.915
125,0.44,0.0,0.707,-0.267,5.821
126,0.43,0.0,0.606,-0.176,5.712
127,0.7909999999999999,0.0,0.795,-0.004,5.619
128,2.735,0.0,1.021,1.714,5.497
129,0.736,0.0,0.776,-0.04,5.341
130,0.575,0.0,0.783,-0.208,5.222
131,0.595,0.0,0.848,-0.253,5.102
132,0.71,0.0,1.012,-0.302,4.972
133,0.605,0.0,0.975,-0.37,4.817
134,0.54,0.0,0.773,-0.233,4.667
135,0.6809999999999999,0.0,0.801,-0.12,4.549
136,0.6609999999999999,0.0,0.833,-0.172,4.426
137,0.46,0.0,0.743,-0.283,4.298
138,0.46,0.0,0.518,-0.058,4.184
139,0.535,0.0,0.474,0.061,4.105
140,0.595,0.0,0.448,0.147,4.032
141,0.616,0.0,0.547,0.069,3.963
142,0.249,0.0,0.578,-0.329,3.879
143,0.249,0.0,0.385,-0.136,3.791
