,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.385,-0.332,3.791
1,0.053,0.0,0.324,-0.271,3.732
2,0.053,0.0,0.334,-0.281,3.682
3,0.223,0.0,0.394,-0.171,3.631
4,0.223,0.0,0.406,-0.183,3.571
5,0.053,0.0,0.39,-0.337,3.508
6,0.053,0.0,0.347,-0.294,3.449
7,0.053,0.0,0.332,-0.279,3.395
8,0.053,0.0,0.38,-0.327,3.344
9,0.053,0.0,0.387,-0.334,3.286
10,0.053,0.0,0.341,-0.288,3.227
11,0.053,0.0,0.359,-0.306,3.175
12,0.053,0.0,0.342,-0.289,3.12
13,0.053,0.0,0.328,-0.275,3.067
14,0.223,0.0,0.356,-0.133,3.017
15,0.223,0.0,0.371,-0.148,2.962
16,0.053,0.0,0.359,-0.306,2.905
17,0.053,0.0,0.364,-0.311,2.85
18,0.053,0.0,0.404,-0.351,2.794
19,0.053,0.0,0.373,-0.32,2.732
20,0.053,0.0,0.357,-0.304,2.675
21,0.053,0.0,0.354,-0.301,2.62
22,0.223,0.0,0.355,-0.132,2.566
23,0.223,0.0,0.333,-0.11,2.512
24,0.053,0.0,0.395,-0.342,2.461
25,0.053,0.0,0.428,-0.375,2.4
26,0.053,0.0,0.372,-0.319,2.335
27,0.053,0.0,0.357,-0.304,2.278
28,0.053,0.0,0.35,-0.297,2.223
29,0.053,0.0,0.341,-0.288,2.169
30,0.053,0.0,0.339,-0.286,2.117
31,0.223,0.0,0.34,-0.117,2.065
32,0.223,0.0,0.352,-0.129,2.013
33,0.053,0.0,0.368,-0.315,1.959
34,0.053,0.0,0.4,-0.347,1.902
35,0.053,0.0,0.378,-0.325,1.841
36,0.053,0.0,0.367,-0.314,1.783
37,0.053,0.0,0.334,-0.281,1.727
38,0.053,0.0,0.329,-0.276,1.675
39,0.115,0.1,0.305,-0.29,1.625
40,0.115,0.1,0.468,-0.453,1.578
41,0.053,0.1,0.489,-0.536,1.507
42,0.223,0.1,0.388,-0.265,1.432
43,0.223,0.1,0.573,-0.45,1.372
44,0.053,0.1,0.857,-0.904,1.284
45,0.053,0.3,0.403,-0.65,1.153
46,0.113,0.3,0.4,-0.587,1.091
47,0.073,0.3,0.48,-0.707,1.03
48,0.073,0.3,0.7,-0.927,0.956
49,0.413,0.3,0.497,-0.384,0.849
50,0.28300000000000003,0.3,0.436,-0.453,0.773
51,0.113,0.6,0.205,-0.692,0.706
52,0.113,0.6,0.091,-0.578,0.674
53,0.213,0.6,0.134,-0.521,0.66
54,0.233,0.6,0.122,-0.489,0.64
55,0.253,0.6,0.151,-0.498,0.621
56,2.391,0.6,0.179,1.612,0.598
57,2.271,1.0,0.048,1.223,0.57
58,0.44299999999999995,1.0,-0.309,-0.248,0.563
59,0.44299999999999995,1.0,-0.09,-0.467,0.61
60,0.253,1.0,-0.163,-0.584,0.624
