,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.036000000000000004,0.0,0.397,-0.361,3.789
1,0.036000000000000004,0.0,0.332,-0.296,3.728
2,0.036000000000000004,0.0,0.342,-0.306,3.677
3,0.036000000000000004,0.0,0.406,-0.37,3.625
4,0.036000000000000004,0.0,0.419,-0.383,3.563
5,0.192,0.0,0.402,-0.21,3.498
6,0.192,0.0,0.357,-0.165,3.437
7,0.152,0.0,0.34,-0.188,3.382
8,0.152,0.0,0.392,-0.24,3.33
9,0.036000000000000004,0.0,0.399,-0.363,3.27
10,0.036000000000000004,0.0,0.35,-0.314,3.209
11,0.036000000000000004,0.0,0.369,-0.333,3.155
12,0.036000000000000004,0.0,0.352,-0.316,3.098
13,0.036000000000000004,0.0,0.337,-0.301,3.044
14,0.036000000000000004,0.0,0.367,-0.331,2.993
15,0.348,0.0,0.382,-0.034,2.936
16,0.348,0.0,0.37,-0.022,2.878
17,0.192,0.0,0.375,-0.183,2.821
18,0.126,0.0,0.418,-0.292,2.764
19,0.321,0.0,0.385,-0.064,2.699
20,0.311,0.0,0.368,-0.057,2.64
21,0.261,0.0,0.365,-0.104,2.584
22,0.24100000000000002,0.0,0.367,-0.126,2.528
23,0.23600000000000002,0.0,0.343,-0.107,2.472
24,0.192,0.0,0.409,-0.217,2.419
25,0.308,0.0,0.445,-0.137,2.356
26,0.152,0.0,0.385,-0.233,2.288
27,0.036000000000000004,0.0,0.37,-0.334,2.229
28,0.036000000000000004,0.0,0.362,-0.326,2.172
29,0.036000000000000004,0.0,0.353,-0.317,2.117
30,0.036000000000000004,0.0,0.351,-0.315,2.063
31,0.152,0.0,0.352,-0.2,2.009
32,0.152,0.0,0.365,-0.213,1.955
33,0.036000000000000004,0.0,0.383,-0.347,1.899
34,0.036000000000000004,0.0,0.419,-0.383,1.84
35,0.036000000000000004,0.0,0.395,-0.359,1.776
36,0.036000000000000004,0.0,0.384,-0.348,1.716
37,0.152,0.0,0.348,-0.196,1.657
38,0.036000000000000004,0.0,0.343,-0.307,1.603
39,0.192,0.1,0.317,-0.225,1.551
40,0.272,0.1,0.5,-0.328,1.502
41,0.11599999999999999,0.1,0.524,-0.508,1.426
42,0.637,0.1,0.412,0.125,1.345
43,0.573,0.1,0.628,-0.155,1.282
44,2.449,0.1,0.977,1.372,1.186
45,2.359,0.3,0.434,1.625,1.036
46,2.475,0.3,0.434,1.741,0.969
47,0.573,0.3,0.535,-0.262,0.903
48,0.392,0.3,0.831,-0.739,0.821
49,0.43200000000000005,0.3,0.577,-0.445,0.693
50,0.47200000000000003,0.3,0.511,-0.339,0.605
51,0.654,0.6,0.224,-0.17,0.527
52,0.85,0.6,0.096,0.154,0.492
53,1.1420000000000001,0.6,0.146,0.396,0.478
54,0.73,0.6,0.133,-0.003,0.455
55,0.574,0.6,-2.825,2.799,0.435
56,0.574,0.6,0.205,-0.231,0.868
57,0.434,1.0,0.05,-0.616,0.837
58,0.55,1.0,-0.265,-0.185,0.829
59,0.706,1.0,-0.087,-0.207,0.87
60,0.59,1.0,-0.153,-0.257,0.883
61,0.59,1.0,-0.122,-0.288,0.906
62,0.434,1.0,-0.191,-0.375,0.925
63,2.648,1.6,-0.616,1.664,0.954
64,0.374,1.6,-0.968,-0.258,1.049
65,0.49,1.6,-1.047,-0.063,1.197
66,0.49,1.6,-1.03,-0.08,1.358
67,0.374,1.6,-0.948,-0.278,1.515
68,0.53,1.6,-0.813,-0.257,1.661
69,0.53,2.0,-1.217,-0.253,1.786
70,0.036000000000000004,2.0,-1.193,-0.771,1.972
71,0.036000000000000004,2.0,-1.221,-0.743,2.155
72,0.036000000000000004,2.0,-1.149,-0.815,2.342
73,0.036000000000000004,2.0,-1.061,-0.903,2.518
74,0.192,2.0,-1.121,-0.687,2.681
75,0.192,2.2,-1.478,-0.53,2.853
76,0.192,2.2,-1.731,-0.277,3.08
77,0.036000000000000004,2.2,-1.749,-0.415,3.345
78,0.036000000000000004,2.2,-1.793,-0.371,3.613
79,0.036000000000000004,2.2,-1.778,-0.386,3.888
80,0.036000000000000004,2.2,-1.796,-0.368,4.161
81,0.152,2.0,-1.577,-0.271,4.436
82,0.152,2.0,-1.56,-0.288,4.678
83,0.192,2.0,-1.544,-0.264,4.917
84,0.192,2.0,-1.407,-0.401,5.154
85,0.036000000000000004,2.0,-1.518,-0.446,5.37
86,0.036000000000000004,2.0,-1.497,-0.467,5.602
87,0.036000000000000004,1.8,-1.223,-0.541,5.832
88,0.152,1.8,-1.356,-0.292,6.019
89,0.152,1.8,-1.192,-0.456,6.227
90,0.192,1.8,-1.147,-0.461,6.41
91,0.192,1.8,-1.151,-0.457,6.586
92,0.036000000000000004,1.8,-1.172,-0.592,6.762
93,0.27399999999999997,1.4,-0.958,-0.168,6.942
94,0.27399999999999997,1.4,-0.591,-0.535,7.089
95,0.35200000000000004,1.4,-0.532,-0.516,7.18
96,0.376,1.4,-0.614,-0.41,7.261
97,0.532,1.4,-0.711,-0.157,7.355
98,0.5720000000000001,1.4,-0.604,-0.224,7.464
99,0.544,1.0,-0.022,-0.434,7.557
100,0.387,1.0,-0.065,-0.548,7.56
101,0.299,1.0,-0.322,-0.379,7.57
102,0.435,1.0,-0.196,-0.369,7.62
103,0.713,1.0,-0.115,-0.172,7.65
104,0.823,1.0,-0.214,0.037,7.667
105,1.423,0.4,0.397,0.626,7.7
106,1.145,0.4,0.309,0.436,7.639
107,1.117,0.4,0.349,0.368,7.592
108,1.345,0.4,0.467,0.478,7.538
109,1.305,0.4,0.515,0.39,7.467
110,1.067,0.4,0.51,0.157,7.388
111,1.2429999999999999,0.1,0.808,0.335,7.31
112,1.183,0.1,0.789,0.294,7.186
113,0.667,0.1,0.804,-0.237,7.065
114,0.721,0.1,0.755,-0.134,6.941
115,0.531,0.1,0.639,-0.208,6.826
116,1.507,0.1,0.579,0.828,6.728
117,0.305,0.0,0.62,-0.315,6.639
118,0.345,0.0,0.59,-0.245,6.544
119,0.677,0.0,0.538,0.139,6.453
120,0.5770000000000001,0.0,0.716,-0.139,6.371
121,0.48700000000000004,0.0,0.772,-0.285,6.261
122,0.922,0.0,0.769,0.153,6.143
123,0.502,0.0,0.722,-0.22,6.025
124,0.426,0.0,0.613,-0.187,5.914
125,0.526,0.0,0.708,-0.182,5.82
126,0.6,0.0,0.606,-0.006,5.712
127,0.7,0.0,0.795,-0.095,5.619
128,0.76,0.0,1.022,-0.262,5.497
129,0.522,0.0,0.777,-0.255,5.34
130,0.42,0.0,0.783,-0.363,5.221
131,0.32,0.0,0.848,-0.528,5.101
132,0.264,0.0,1.012,-0.748,4.971
133,0.276,0.0,0.976,-0.7,4.816
134,0.39799999999999996,0.0,0.774,-0.376,4.666
135,0.5539999999999999,0.0,0.802,-0.248,4.547
136,0.5539999999999999,0.0,0.834,-0.28,4.424
137,0.23800000000000002,0.0,0.743,-0.505,4.297
138,0.332,0.0,0.519,-0.187,4.183
139,0.392,0.0,0.474,-0.082,4.103
140,0.036000000000000004,0.0,0.448,-0.412,4.03
141,0.192,0.0,0.547,-0.355,3.962
142,0.192,0.0,0.578,-0.386,3.878
143,0.192,0.0,0.397,-0.205,3.789
