,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.006,-0.406,0.447,3.912
1,0.035,0.0,-0.374,0.409,3.974
2,0.035,0.006,-0.368,0.409,4.032
3,0.235,0.006,-0.346,0.587,4.088
4,0.235,0.006,-0.346,0.587,4.141
5,0.035,0.006,-0.34,0.381,4.194
6,0.035,0.006,-0.349,0.39,4.246
7,0.035,0.006,-0.393,0.434,4.3
8,0.035,0.006,-0.387,0.428,4.36
9,0.035,0.006,-0.409,0.45,4.419
10,0.035,0.006,-0.434,0.475,4.482
11,0.235,0.006,-0.442,0.683,4.549
12,0.035,0.006,-0.456,0.497,4.616
13,0.035,0.006,-0.447,0.488,4.686
14,0.035,0.0,-0.439,0.474,4.755
15,0.035,0.006,-0.402,0.443,4.822
16,0.035,0.006,-0.412,0.453,4.884
17,0.035,0.006,-0.43,0.471,4.947
18,0.035,0.006,-0.408,0.449,5.013
19,0.035,0.006,-0.429,0.47,5.076
20,0.235,0.006,-0.446,0.687,5.141
21,0.235,0.006,-0.358,0.599,5.21
22,0.035,0.006,-0.342,0.383,5.265
23,0.035,0.006,-0.417,0.458,5.317
24,0.035,0.006,-0.4,0.441,5.381
25,0.035,0.006,-0.396,0.437,5.442
26,0.035,0.006,-0.424,0.465,5.503
27,0.235,0.006,-0.443,0.684,5.568
28,0.235,0.0,-0.427,0.662,5.636
29,0.035,0.006,-0.424,0.465,5.701
30,0.035,0.006,-0.416,0.457,5.766
31,0.035,0.006,-0.409,0.45,5.83
32,0.035,0.006,-0.422,0.463,5.893
33,0.035,0.006,-0.424,0.465,5.958
34,0.035,0.006,-0.404,0.445,6.023
35,0.035,0.006,-0.405,0.446,6.085
36,0.235,0.006,-0.418,0.659,6.147
37,0.035,0.006,-0.415,0.456,6.211
38,0.035,0.006,-0.418,0.459,6.274
39,0.035,0.006,-0.388,0.429,6.338
40,0.035,0.006,-0.312,0.353,6.398
41,0.035,0.006,-0.133,0.174,6.446
42,0.299,0.006,-0.196,0.501,6.466
43,0.299,0.0,-0.116,0.415,6.496
44,0.519,0.006,-0.131,0.656,6.514
45,0.331,0.006,-0.228,0.565,6.534
46,0.431,0.006,-0.174,0.611,6.569
47,0.40700000000000003,0.006,-0.156,0.569,6.596
48,0.035,0.006,-0.062,0.103,6.62
49,0.035,0.006,-0.103,0.144,6.629
50,0.035,0.006,-0.114,0.155,6.645
51,0.035,0.006,0.053,-0.012,6.662
52,0.235,0.006,-0.125,0.366,6.654
53,0.035,0.006,-0.007,0.048,6.674
54,0.035,0.006,-0.059,0.1,6.675
55,0.035,0.006,-0.137,0.178,6.684
56,0.035,0.0,-0.018,0.053,6.705
57,2.255,0.006,0.106,2.155,6.707
58,2.269,0.006,-0.041,2.316,6.691
59,2.269,0.006,0.093,2.182,6.697
60,0.436,0.006,0.03,0.412,6.683
61,0.18100000000000002,0.006,0.029,0.158,6.679
62,0.18100000000000002,0.006,0.052,0.135,6.674
63,0.035,0.006,0.059,-0.018,6.666
64,0.035,0.006,-0.15,0.191,6.657
65,0.035,0.006,-0.216,0.257,6.68
66,0.18100000000000002,0.006,-0.204,0.391,6.713
67,0.16699999999999998,0.006,-0.223,0.396,6.744
68,2.509,0.006,-0.143,2.658,6.779
69,2.435,0.0,-0.15,2.585,6.801
70,0.293,0.006,-0.102,0.401,6.824
71,0.293,0.006,-0.048,0.347,6.839
72,0.161,0.006,-0.018,0.185,6.847
73,0.035,0.006,0.01,0.031,6.849
74,0.035,0.006,0.004,0.037,6.848
75,0.235,0.006,-0.236,0.477,6.847
76,0.235,0.006,-0.36,0.601,6.883
77,0.035,0.006,-0.225,0.266,6.939
78,0.035,0.006,-0.281,0.322,6.973
79,0.035,0.006,-0.157,0.198,7.016
80,0.161,0.006,0.045,0.122,7.04
81,0.161,0.006,-0.296,0.463,7.033
82,0.147,0.0,-0.17,0.317,7.079
83,0.035,0.006,-0.224,0.265,7.105
84,0.235,0.006,-0.14,0.381,7.139
85,0.035,0.006,-0.152,0.193,7.161
86,0.035,0.006,-0.051,0.092,7.184
87,0.035,0.006,-0.066,0.107,7.192
88,0.035,0.006,-0.157,0.198,7.202
89,0.035,0.006,-0.023,0.064,7.226
90,0.035,0.006,0.268,-0.227,7.23
91,0.035,0.006,0.239,-0.198,7.189
92,0.235,0.006,0.133,0.108,7.152
93,0.035,0.006,0.064,-0.023,7.131
94,0.035,0.006,0.305,-0.264,7.122
95,0.035,0.0,0.333,-0.298,7.075
96,0.035,0.006,0.404,-0.363,7.024
97,0.035,0.006,0.565,-0.524,6.962
98,0.035,0.006,0.676,-0.635,6.875
99,0.235,0.006,0.801,-0.56,6.772
100,0.035,0.0,0.952,-0.917,6.649
101,0.035,0.006,0.731,-0.69,6.503
102,0.035,0.006,0.755,-0.714,6.391
103,0.035,0.006,0.759,-0.718,6.275
104,0.035,0.006,0.729,-0.688,6.159
105,0.035,0.006,0.706,-0.665,6.047
106,0.235,0.0,0.619,-0.384,5.939
107,0.161,0.006,0.696,-0.529,5.844
108,0.41600000000000004,0.006,0.798,-0.376,5.737
109,0.41600000000000004,0.006,0.815,-0.393,5.615
110,0.204,0.006,0.809,-0.599,5.49
111,0.264,0.0,0.779,-0.515,5.365
112,0.244,0.006,0.844,-0.594,5.246
113,0.342,0.006,0.844,-0.496,5.117
114,0.45,1.422,0.752,1.12,4.987
115,0.19,3.702,0.721,3.171,4.872
116,0.201,3.69,0.822,3.069,4.761
117,0.306,3.69,0.699,3.297,4.635
118,0.20600000000000002,3.69,0.545,3.351,4.528
119,0.306,3.69,0.395,3.601,4.445
120,0.20600000000000002,3.684,0.506,3.384,4.384
121,0.406,3.678,0.377,3.707,4.306
122,0.24600000000000002,3.684,0.34,3.59,4.249
123,0.262,3.678,0.283,3.657,4.196
124,0.306,3.684,0.185,3.805,4.153
125,0.418,3.678,0.259,3.837,4.125
126,0.418,3.678,0.163,3.933,4.085
127,0.518,3.636,0.366,3.788,4.06
128,1.662,2.07,0.482,3.25,4.004
129,1.594,0.006,0.218,1.382,3.93
130,1.499,0.006,0.244,1.261,3.897
131,0.56,0.006,0.255,0.311,3.859
132,0.56,0.006,0.145,0.421,3.82
133,0.66,0.006,0.094,0.572,3.798
134,0.7,0.006,-0.052,0.758,3.783
135,0.9,0.006,-0.017,0.923,3.791
136,0.86,0.0,-0.07,0.93,3.794
137,0.6459999999999999,0.006,0.077,0.575,3.805
138,0.526,0.006,-0.079,0.611,3.793
139,0.546,0.006,-0.115,0.667,3.805
140,0.446,0.006,-0.231,0.683,3.823
141,0.39,0.006,-0.182,0.578,3.858
142,0.5579999999999999,0.006,-0.171,0.735,3.886
143,0.5579999999999999,0.006,-0.406,0.97,3.912
