,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.006,-0.406,0.461,3.912
1,0.049,0.006,-0.374,0.429,3.974
2,0.049,0.0,-0.368,0.417,4.032
3,0.049,0.006,-0.346,0.401,4.088
4,0.049,0.006,-0.346,0.401,4.141
5,0.049,0.006,-0.34,0.395,4.194
6,0.049,0.006,-0.349,0.404,4.246
7,0.049,0.006,-0.393,0.448,4.3
8,0.27,0.0,-0.387,0.657,4.36
9,0.27,0.006,-0.409,0.685,4.419
10,0.049,0.006,-0.434,0.489,4.482
11,0.049,0.006,-0.442,0.497,4.549
12,0.049,0.006,-0.456,0.511,4.616
13,0.049,0.0,-0.447,0.496,4.686
14,0.049,0.006,-0.439,0.494,4.755
15,0.21,0.006,-0.402,0.618,4.822
16,0.431,0.006,-0.412,0.849,4.884
17,0.27,0.006,-0.43,0.706,4.947
18,0.27,0.0,-0.408,0.678,5.013
19,0.049,0.006,-0.429,0.484,5.076
20,0.049,0.006,-0.446,0.501,5.141
21,0.049,0.006,-0.358,0.413,5.21
22,0.21,0.006,-0.342,0.558,5.265
23,0.21,0.0,-0.417,0.627,5.317
24,0.049,0.006,-0.4,0.455,5.381
25,0.27,0.006,-0.396,0.672,5.442
26,0.27,0.006,-0.424,0.7,5.503
27,0.049,0.006,-0.443,0.498,5.568
28,0.049,0.0,-0.427,0.476,5.636
29,0.21,0.006,-0.424,0.64,5.701
30,0.21,0.006,-0.416,0.632,5.766
31,0.049,0.006,-0.409,0.464,5.83
32,0.049,0.006,-0.422,0.477,5.893
33,0.049,0.006,-0.424,0.479,5.958
34,0.27,0.0,-0.404,0.674,6.023
35,0.531,0.006,-0.405,0.942,6.085
36,0.578,0.006,-0.418,1.002,6.147
37,0.049,0.006,-0.415,0.47,6.211
38,0.049,0.006,-0.418,0.473,6.274
39,0.049,0.0,-0.388,0.437,6.338
40,0.049,0.006,-0.312,0.367,6.398
41,0.212,0.006,-0.133,0.351,6.446
42,0.557,0.006,-0.196,0.759,6.466
43,0.557,0.006,-0.116,0.679,6.496
44,0.7879999999999999,0.0,-0.131,0.919,6.514
45,0.893,0.006,-0.228,1.127,6.534
46,0.672,0.006,-0.174,0.852,6.569
47,0.787,0.006,-0.156,0.949,6.596
48,0.6559999999999999,0.006,-0.062,0.724,6.62
49,2.639,0.006,-0.103,2.748,6.629
50,2.786,0.0,-0.114,2.9,6.645
51,1.023,0.006,0.053,0.976,6.662
52,0.902,0.006,-0.125,1.033,6.654
53,2.2159999999999997,0.006,-0.007,2.229,6.674
54,0.6779999999999999,0.006,-0.059,0.743,6.675
55,0.6920000000000001,0.0,-0.137,0.829,6.684
56,0.41100000000000003,0.006,-0.018,0.435,6.705
57,0.588,0.006,0.106,0.488,6.707
58,0.41100000000000003,0.006,-0.041,0.458,6.691
59,0.47100000000000003,0.006,0.093,0.384,6.697
60,0.5720000000000001,0.0,0.03,0.542,6.683
61,0.981,0.006,0.029,0.958,6.679
62,0.474,0.006,0.052,0.428,6.674
63,0.508,0.006,0.059,0.455,6.666
64,0.287,0.006,-0.15,0.443,6.657
65,0.287,0.0,-0.216,0.503,6.68
66,0.551,0.006,-0.204,0.761,6.713
67,0.551,0.006,-0.223,0.78,6.744
68,0.33,0.006,-0.143,0.479,6.779
69,0.33,0.006,-0.15,0.486,6.801
70,0.193,0.006,-0.102,0.301,6.824
71,0.27,0.0,-0.048,0.318,6.839
72,0.27,0.006,-0.018,0.294,6.847
73,0.21,0.006,0.01,0.206,6.849
74,0.21,0.006,0.004,0.212,6.848
75,0.049,0.006,-0.236,0.291,6.847
76,0.049,0.0,-0.36,0.409,6.883
77,0.049,0.006,-0.225,0.28,6.939
78,0.27,0.006,-0.281,0.557,6.973
79,0.27,0.006,-0.157,0.433,7.016
80,0.049,0.006,0.045,0.01,7.04
81,0.049,0.006,-0.296,0.351,7.033
82,0.049,0.0,-0.17,0.219,7.079
83,0.049,0.006,-0.224,0.279,7.105
84,0.049,0.006,-0.14,0.195,7.139
85,0.049,0.006,-0.152,0.207,7.161
86,0.21,0.006,-0.051,0.267,7.184
87,0.21,0.006,-0.066,0.282,7.192
88,0.049,0.006,-0.157,0.212,7.202
89,0.27,0.006,-0.023,0.299,7.226
90,0.27,0.0,0.268,0.002,7.23
91,0.27,0.006,0.239,0.037,7.189
92,0.049,0.006,0.133,-0.078,7.152
93,0.049,0.006,0.064,-0.009,7.131
94,0.21,0.006,0.305,-0.089,7.122
95,0.21,0.006,0.333,-0.117,7.075
96,0.27,0.006,0.404,-0.128,7.024
97,0.27,0.0,0.565,-0.295,6.962
98,0.27,0.006,0.676,-0.4,6.875
99,0.049,0.006,0.801,-0.746,6.772
100,0.21,0.006,0.952,-0.736,6.649
101,0.21,0.006,0.731,-0.515,6.503
102,0.049,0.006,0.755,-0.7,6.391
103,0.049,0.006,0.759,-0.704,6.275
104,0.049,0.006,0.729,-0.674,6.159
105,0.27,0.0,0.706,-0.436,6.047
106,0.27,0.006,0.619,-0.343,5.939
107,0.519,0.006,0.696,-0.171,5.844
108,0.373,0.006,0.798,-0.419,5.737
109,0.408,0.006,0.815,-0.401,5.615
110,0.43799999999999994,0.006,0.809,-0.365,5.49
111,0.546,0.006,0.779,-0.227,5.365
112,0.746,0.006,0.844,-0.092,5.246
113,0.27,0.0,0.844,-0.574,5.117
114,0.049,0.006,0.752,-0.697,4.987
115,0.21,0.006,0.721,-0.505,4.872
116,0.21,0.006,0.822,-0.606,4.761
117,0.049,0.006,0.699,-0.644,4.635
118,0.049,0.006,0.545,-0.49,4.528
119,0.049,0.006,0.395,-0.34,4.445
120,0.049,0.0,0.506,-0.457,4.384
121,0.431,0.006,0.377,0.06,4.306
122,0.431,0.006,0.34,0.097,4.249
123,0.049,0.006,0.283,-0.228,4.196
124,0.049,0.006,0.185,-0.13,4.153
125,0.049,0.006,0.259,-0.204,4.125
126,0.049,0.0,0.163,-0.114,4.085
127,0.33,0.006,0.366,-0.03,4.06
128,0.762,0.006,0.482,0.286,4.004
129,0.943,0.006,0.218,0.731,3.93
130,0.8009999999999999,0.006,0.244,0.563,3.897
131,0.7609999999999999,0.006,0.255,0.512,3.859
132,1.12,0.006,0.145,0.981,3.82
133,0.838,0.0,0.094,0.744,3.798
134,0.9890000000000001,0.006,-0.052,1.047,3.783
135,0.889,0.006,-0.017,0.912,3.791
136,0.94,0.006,-0.07,1.016,3.794
137,1.121,0.006,0.077,1.05,3.805
138,0.27,0.006,-0.079,0.355,3.793
139,0.049,0.0,-0.115,0.164,3.805
