,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,3.684,-0.406,4.145,3.912
1,0.055,3.684,-0.374,4.113,3.974
2,0.055,3.678,-0.368,4.101,4.032
3,0.055,3.684,-0.346,4.085,4.088
4,0.055,3.678,-0.346,4.079,4.141
5,0.055,3.678,-0.34,4.073,4.194
6,0.209,3.5220000000000002,-0.349,4.08,4.246
7,0.209,1.9860000000000002,-0.393,2.588,4.3
8,0.055,0.522,-0.387,0.964,4.36
9,0.055,0.006,-0.409,0.47,4.419
10,0.055,0.006,-0.434,0.495,4.482
11,0.055,0.006,-0.442,0.503,4.549
12,0.055,0.006,-0.456,0.517,4.616
13,0.055,0.006,-0.447,0.508,4.686
14,0.209,0.006,-0.439,0.654,4.755
15,0.209,0.006,-0.402,0.617,4.822
16,0.055,0.006,-0.412,0.473,4.884
17,0.055,0.006,-0.43,0.491,4.947
18,0.055,0.006,-0.408,0.469,5.013
19,0.055,0.006,-0.429,0.49,5.076
20,0.055,0.006,-0.446,0.507,5.141
21,0.055,0.0,-0.358,0.413,5.21
22,0.055,0.006,-0.342,0.403,5.265
23,0.055,0.006,-0.417,0.478,5.317
24,0.055,0.006,-0.4,0.461,5.381
25,0.055,0.006,-0.396,0.457,5.442
26,0.055,0.006,-0.424,0.485,5.503
27,0.055,0.006,-0.443,0.504,5.568
28,0.055,0.006,-0.427,0.488,5.636
29,0.209,0.006,-0.424,0.639,5.701
30,0.209,0.006,-0.416,0.631,5.766
31,0.055,0.006,-0.409,0.47,5.83
32,0.055,0.006,-0.422,0.483,5.893
33,0.055,0.006,-0.424,0.485,5.958
34,0.055,0.006,-0.404,0.465,6.023
35,0.055,0.0,-0.405,0.46,6.085
36,0.055,0.006,-0.418,0.479,6.147
37,0.055,0.006,-0.415,0.476,6.211
38,0.055,0.006,-0.418,0.479,6.274
39,0.209,0.006,-0.388,0.603,6.338
40,0.209,0.006,-0.312,0.527,6.398
41,0.055,0.006,-0.133,0.194,6.446
42,0.055,0.006,-0.196,0.257,6.466
43,0.055,0.0,-0.116,0.171,6.496
44,0.195,0.006,-0.131,0.332,6.514
45,0.135,0.006,-0.228,0.369,6.534
46,0.315,0.006,-0.174,0.495,6.569
47,0.479,0.006,-0.156,0.641,6.596
48,0.5539999999999999,0.0,-0.062,0.616,6.62
49,0.628,0.006,-0.103,0.737,6.629
50,0.209,0.006,-0.114,0.329,6.645
51,0.055,0.006,0.053,0.008,6.662
52,0.055,0.006,-0.125,0.186,6.654
53,0.055,0.0,-0.007,0.062,6.674
54,0.055,0.006,-0.059,0.12,6.675
55,0.055,0.006,-0.137,0.198,6.684
56,0.055,0.006,-0.018,0.079,6.705
57,0.055,0.006,0.106,-0.045,6.707
58,0.055,0.0,-0.041,0.096,6.691
59,0.055,0.006,0.093,-0.032,6.697
60,0.055,0.006,0.03,0.031,6.683
61,0.055,0.006,0.029,0.032,6.679
62,0.209,0.006,0.052,0.163,6.674
63,0.209,0.006,0.059,0.156,6.666
64,0.055,0.0,-0.15,0.205,6.657
65,0.055,0.006,-0.216,0.277,6.68
66,0.055,0.006,-0.204,0.265,6.713
67,0.055,0.006,-0.223,0.284,6.744
68,0.055,0.006,-0.143,0.204,6.779
69,0.055,0.0,-0.15,0.205,6.801
70,0.055,0.006,-0.102,0.163,6.824
71,0.209,0.006,-0.048,0.263,6.839
72,0.348,0.006,-0.018,0.372,6.847
73,0.207,0.006,0.01,0.203,6.849
74,2.4859999999999998,0.0,0.004,2.482,6.848
75,2.526,0.006,-0.236,2.768,6.847
76,0.055,0.006,-0.36,0.421,6.883
77,0.055,0.006,-0.225,0.286,6.939
78,0.055,0.006,-0.281,0.342,6.973
79,0.055,0.0,-0.157,0.212,7.016
80,0.055,0.006,0.045,0.016,7.04
81,0.055,0.006,-0.296,0.357,7.033
82,0.209,0.006,-0.17,0.385,7.079
83,0.209,0.006,-0.224,0.439,7.105
84,0.207,0.006,-0.14,0.353,7.139
85,0.207,0.0,-0.152,0.359,7.161
86,0.207,0.006,-0.051,0.264,7.184
87,0.19399999999999998,0.006,-0.066,0.266,7.192
88,0.348,0.006,-0.157,0.511,7.202
89,0.348,0.006,-0.023,0.377,7.226
90,0.467,0.0,0.268,0.199,7.23
91,0.326,0.006,0.239,0.093,7.189
92,0.326,0.006,0.133,0.199,7.152
93,0.207,0.006,0.064,0.149,7.131
94,0.207,0.006,0.305,-0.092,7.122
95,0.207,2.55,0.333,2.424,7.075
96,0.3,3.6959999999999997,0.404,3.592,7.024
97,0.631,3.69,0.565,3.756,6.962
98,0.327,3.684,0.676,3.335,6.875
99,2.6060000000000003,3.684,0.801,5.489,6.772
100,2.6060000000000003,3.678,0.952,5.332,6.649
101,0.387,3.684,0.731,3.34,6.503
102,0.387,3.678,0.755,3.31,6.391
103,0.5770000000000001,3.678,0.759,3.496,6.275
104,2.911,3.678,0.729,5.86,6.159
105,2.951,2.016,0.706,4.261,6.047
106,2.86,0.006,0.619,2.247,5.939
107,0.376,0.006,0.696,-0.314,5.844
108,0.376,0.006,0.798,-0.416,5.737
109,0.449,0.006,0.815,-0.36,5.615
110,0.489,0.0,0.809,-0.32,5.49
111,0.6920000000000001,0.006,0.779,-0.081,5.365
112,0.7120000000000001,1.8479999999999999,0.844,1.716,5.246
113,0.498,3.69,0.844,3.344,5.117
114,0.498,3.684,0.752,3.43,4.987
115,0.498,3.69,0.721,3.467,4.872
116,0.5579999999999999,3.678,0.822,3.414,4.761
117,0.465,3.684,0.699,3.45,4.635
118,0.525,2.3040000000000003,0.545,2.284,4.528
119,0.465,0.006,0.395,0.076,4.445
120,0.5920000000000001,0.006,0.506,0.092,4.384
121,0.611,0.006,0.377,0.24,4.306
122,0.7879999999999999,0.006,0.34,0.454,4.249
123,0.7070000000000001,0.006,0.283,0.43,4.196
124,0.767,0.0,0.185,0.582,4.153
125,0.677,0.006,0.259,0.424,4.125
126,0.535,0.006,0.163,0.378,4.085
127,0.535,0.006,0.366,0.175,4.06
128,0.7290000000000001,0.006,0.482,0.253,4.004
129,0.742,0.006,0.218,0.53,3.93
130,0.555,0.006,0.244,0.317,3.897
131,0.998,0.006,0.255,0.749,3.859
132,0.767,0.006,0.145,0.628,3.82
133,0.716,0.006,0.094,0.628,3.798
134,0.81,0.006,-0.052,0.868,3.783
135,0.765,0.006,-0.017,0.788,3.791
136,2.944,0.006,-0.07,3.02,3.794
137,2.861,0.006,0.077,2.79,3.805
138,0.679,0.0,-0.079,0.758,3.793
139,0.6459999999999999,0.006,-0.115,0.767,3.805
140,0.6459999999999999,0.006,-0.231,0.883,3.823
141,0.055,0.006,-0.182,0.243,3.858
142,0.055,0.006,-0.171,0.232,3.886
143,0.055,0.006,-0.406,0.467,3.912
