,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.006,-0.406,0.465,3.912
1,0.053,0.006,-0.374,0.433,3.974
2,0.053,0.0,-0.368,0.421,4.032
3,0.223,0.006,-0.346,0.575,4.088
4,0.223,0.006,-0.346,0.575,4.141
5,0.053,0.006,-0.34,0.399,4.194
6,0.053,0.006,-0.349,0.408,4.246
7,0.053,0.0,-0.393,0.446,4.3
8,0.053,0.006,-0.387,0.446,4.36
9,0.053,0.006,-0.409,0.468,4.419
10,0.053,0.006,-0.434,0.493,4.482
11,0.053,0.006,-0.442,0.501,4.549
12,0.053,0.0,-0.456,0.509,4.616
13,0.053,0.006,-0.447,0.506,4.686
14,0.223,0.006,-0.439,0.668,4.755
15,0.223,0.006,-0.402,0.631,4.822
16,0.053,0.006,-0.412,0.471,4.884
17,0.053,0.0,-0.43,0.483,4.947
18,0.053,0.006,-0.408,0.467,5.013
19,0.053,0.006,-0.429,0.488,5.076
20,0.053,0.006,-0.446,0.505,5.141
21,0.053,0.006,-0.358,0.417,5.21
22,0.223,0.006,-0.342,0.571,5.265
23,0.223,0.0,-0.417,0.64,5.317
24,0.053,0.006,-0.4,0.459,5.381
25,0.053,0.006,-0.396,0.455,5.442
26,0.053,0.006,-0.424,0.483,5.503
27,0.053,0.006,-0.443,0.502,5.568
28,0.053,0.0,-0.427,0.48,5.636
29,0.053,0.006,-0.424,0.483,5.701
30,0.053,0.006,-0.416,0.475,5.766
31,0.223,0.006,-0.409,0.638,5.83
32,0.223,0.006,-0.422,0.651,5.893
33,0.053,0.0,-0.424,0.477,5.958
34,0.053,0.006,-0.404,0.463,6.023
35,0.053,0.006,-0.405,0.464,6.085
36,0.053,0.006,-0.418,0.477,6.147
37,0.053,0.006,-0.415,0.474,6.211
38,0.053,0.0,-0.418,0.471,6.274
39,0.115,0.006,-0.388,0.509,6.338
40,0.115,0.006,-0.312,0.433,6.398
41,0.053,0.006,-0.133,0.192,6.446
42,0.223,0.006,-0.196,0.425,6.466
43,0.223,0.006,-0.116,0.345,6.496
44,0.053,0.0,-0.131,0.184,6.514
45,0.053,0.006,-0.228,0.287,6.534
46,0.113,0.006,-0.174,0.293,6.569
47,0.073,0.006,-0.156,0.235,6.596
48,0.073,0.006,-0.062,0.141,6.62
49,0.413,0.0,-0.103,0.516,6.629
50,0.28300000000000003,0.006,-0.114,0.403,6.645
51,0.113,0.006,0.053,0.066,6.662
52,0.113,0.006,-0.125,0.244,6.654
53,0.213,0.006,-0.007,0.226,6.674
54,0.233,0.0,-0.059,0.292,6.675
55,0.253,0.006,-0.137,0.396,6.684
56,2.391,0.006,-0.018,2.415,6.705
57,2.271,0.006,0.106,2.171,6.707
58,0.44299999999999995,0.006,-0.041,0.49,6.691
59,0.44299999999999995,0.0,0.093,0.35,6.697
60,0.253,0.006,0.03,0.229,6.683
61,0.245,0.006,0.029,0.222,6.679
62,0.305,0.006,0.052,0.259,6.674
63,0.45899999999999996,0.006,0.059,0.406,6.666
64,0.479,0.0,-0.15,0.629,6.657
65,0.7390000000000001,0.006,-0.216,0.961,6.68
66,0.8370000000000001,0.006,-0.204,1.047,6.713
67,0.655,0.006,-0.223,0.884,6.744
68,0.585,0.006,-0.143,0.734,6.779
69,0.5720000000000001,0.006,-0.15,0.728,6.801
70,0.5720000000000001,0.0,-0.102,0.674,6.824
71,0.431,0.006,-0.048,0.485,6.839
72,0.431,0.006,-0.018,0.455,6.847
73,0.541,0.006,0.01,0.537,6.849
74,0.541,0.006,0.004,0.543,6.848
75,0.311,0.0,-0.236,0.547,6.847
76,0.311,0.006,-0.36,0.677,6.883
77,0.311,0.006,-0.225,0.542,6.939
78,0.053,0.006,-0.281,0.34,6.973
79,0.053,0.006,-0.157,0.216,7.016
80,0.053,0.0,0.045,0.008,7.04
81,0.053,0.006,-0.296,0.355,7.033
82,0.053,0.006,-0.17,0.229,7.079
83,0.053,0.006,-0.224,0.283,7.105
84,0.223,0.006,-0.14,0.369,7.139
85,0.223,0.0,-0.152,0.375,7.161
86,0.053,0.006,-0.051,0.11,7.184
87,0.053,0.006,-0.066,0.125,7.192
88,0.053,0.006,-0.157,0.216,7.202
89,0.053,0.006,-0.023,0.082,7.226
90,0.053,0.006,0.268,-0.209,7.23
91,0.223,0.0,0.239,-0.016,7.189
92,0.223,0.006,0.133,0.096,7.152
93,0.053,0.006,0.064,-0.005,7.131
94,0.053,0.006,0.305,-0.246,7.122
95,0.053,0.006,0.333,-0.274,7.075
96,0.053,0.0,0.404,-0.351,7.024
97,0.053,0.006,0.565,-0.506,6.962
98,0.223,0.006,0.676,-0.447,6.875
99,0.223,0.006,0.801,-0.572,6.772
100,0.223,0.006,0.952,-0.723,6.649
101,0.053,0.0,0.731,-0.678,6.503
102,0.053,0.006,0.755,-0.696,6.391
103,0.053,0.006,0.759,-0.7,6.275
104,0.053,0.006,0.729,-0.67,6.159
105,0.053,0.006,0.706,-0.647,6.047
106,0.053,0.0,0.619,-0.566,5.939
107,0.053,0.006,0.696,-0.637,5.844
108,0.053,0.006,0.798,-0.739,5.737
109,0.223,0.006,0.815,-0.586,5.615
110,0.223,0.006,0.809,-0.58,5.49
111,0.053,0.006,0.779,-0.72,5.365
112,0.053,0.0,0.844,-0.791,5.246
113,0.053,0.006,0.844,-0.785,5.117
114,0.053,0.006,0.752,-0.693,4.987
115,0.053,0.006,0.721,-0.662,4.872
116,0.053,0.006,0.822,-0.763,4.761
117,0.223,0.0,0.699,-0.476,4.635
118,0.223,0.006,0.545,-0.316,4.528
119,0.053,0.006,0.395,-0.336,4.445
120,0.053,0.006,0.506,-0.447,4.384
121,0.053,0.006,0.377,-0.318,4.306
122,0.053,0.0,0.34,-0.287,4.249
123,0.053,0.006,0.283,-0.224,4.196
124,0.053,0.006,0.185,-0.126,4.153
125,0.053,0.006,0.259,-0.2,4.125
126,0.053,0.006,0.163,-0.104,4.085
127,0.34700000000000003,0.0,0.366,-0.019,4.06
128,0.396,0.006,0.482,-0.08,4.004
129,0.6759999999999999,0.006,0.218,0.464,3.93
130,0.6759999999999999,0.006,0.244,0.438,3.897
131,2.9739999999999998,0.006,0.255,2.725,3.859
132,0.611,0.0,0.145,0.466,3.82
133,0.701,0.006,0.094,0.613,3.798
134,0.7609999999999999,0.006,-0.052,0.819,3.783
135,0.752,0.006,-0.017,0.775,3.791
136,0.6920000000000001,0.006,-0.07,0.768,3.794
137,0.922,0.006,0.077,0.851,3.805
138,0.721,0.0,-0.079,0.8,3.793
139,0.6609999999999999,0.006,-0.115,0.782,3.805
140,0.523,0.006,-0.231,0.76,3.823
141,0.461,0.006,-0.182,0.649,3.858
142,0.053,0.006,-0.171,0.23,3.886
143,0.053,0.0,-0.406,0.459,3.912
