,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.006,-0.406,0.457,3.912
1,0.045,0.006,-0.374,0.425,3.974
2,0.045,0.0,-0.368,0.413,4.032
3,0.045,0.006,-0.346,0.397,4.088
4,0.045,0.006,-0.346,0.397,4.141
5,0.045,0.006,-0.34,0.391,4.194
6,0.045,0.006,-0.349,0.4,4.246
7,0.045,0.0,-0.393,0.438,4.3
8,0.045,0.006,-0.387,0.438,4.36
9,0.045,0.006,-0.409,0.46,4.419
10,0.24,0.006,-0.434,0.68,4.482
11,0.24,0.006,-0.442,0.688,4.549
12,0.045,0.006,-0.456,0.507,4.616
13,0.045,0.0,-0.447,0.492,4.686
14,0.045,0.006,-0.439,0.49,4.755
15,0.045,0.006,-0.402,0.453,4.822
16,0.045,0.006,-0.412,0.463,4.884
17,0.24,0.006,-0.43,0.676,4.947
18,0.24,0.0,-0.408,0.648,5.013
19,0.045,0.006,-0.429,0.48,5.076
20,0.045,0.006,-0.446,0.497,5.141
21,0.045,0.006,-0.358,0.409,5.21
22,0.045,0.006,-0.342,0.393,5.265
23,0.045,0.0,-0.417,0.462,5.317
24,0.24,0.006,-0.4,0.646,5.381
25,0.24,0.006,-0.396,0.642,5.442
26,0.045,0.006,-0.424,0.475,5.503
27,0.045,0.006,-0.443,0.494,5.568
28,0.045,0.006,-0.427,0.478,5.636
29,0.045,0.0,-0.424,0.469,5.701
30,0.045,0.006,-0.416,0.467,5.766
31,0.24,0.006,-0.409,0.655,5.83
32,0.24,0.006,-0.422,0.668,5.893
33,0.24,0.006,-0.424,0.67,5.958
34,0.045,0.0,-0.404,0.449,6.023
35,0.045,0.006,-0.405,0.456,6.085
36,0.045,0.006,-0.418,0.469,6.147
37,0.045,0.006,-0.415,0.466,6.211
38,0.045,0.006,-0.418,0.469,6.274
39,0.045,0.0,-0.388,0.433,6.338
40,0.24,0.006,-0.312,0.558,6.398
41,0.24,0.006,-0.133,0.379,6.446
42,0.045,0.006,-0.196,0.247,6.466
43,0.045,0.006,-0.116,0.167,6.496
44,0.045,0.0,-0.131,0.176,6.514
45,0.045,0.006,-0.228,0.279,6.534
46,0.045,0.006,-0.174,0.225,6.569
47,0.24,0.006,-0.156,0.402,6.596
48,0.24,0.006,-0.062,0.308,6.62
49,0.045,0.006,-0.103,0.154,6.629
