,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.036000000000000004,0.006,-0.406,0.448,3.912
1,0.036000000000000004,0.006,-0.374,0.416,3.974
2,0.036000000000000004,0.006,-0.368,0.41,4.032
3,0.036000000000000004,0.0,-0.346,0.382,4.088
4,0.036000000000000004,0.006,-0.346,0.388,4.141
5,0.192,0.006,-0.34,0.538,4.194
6,0.192,0.006,-0.349,0.547,4.246
7,0.152,0.006,-0.393,0.551,4.3
8,0.152,0.006,-0.387,0.545,4.36
9,0.036000000000000004,0.006,-0.409,0.451,4.419
10,0.036000000000000004,0.006,-0.434,0.476,4.482
11,0.036000000000000004,0.006,-0.442,0.484,4.549
12,0.036000000000000004,0.006,-0.456,0.498,4.616
13,0.036000000000000004,0.006,-0.447,0.489,4.686
14,0.036000000000000004,0.006,-0.439,0.481,4.755
15,0.348,0.006,-0.402,0.756,4.822
16,0.348,0.0,-0.412,0.76,4.884
17,0.192,0.006,-0.43,0.628,4.947
18,0.126,0.006,-0.408,0.54,5.013
19,0.321,0.006,-0.429,0.756,5.076
20,0.311,0.006,-0.446,0.763,5.141
21,0.261,0.006,-0.358,0.625,5.21
22,0.24100000000000002,0.006,-0.342,0.589,5.265
23,0.23600000000000002,0.006,-0.417,0.659,5.317
24,0.192,0.006,-0.4,0.598,5.381
25,0.308,0.006,-0.396,0.71,5.442
26,0.152,0.006,-0.424,0.582,5.503
27,0.036000000000000004,0.006,-0.443,0.485,5.568
28,0.036000000000000004,0.006,-0.427,0.469,5.636
29,0.036000000000000004,0.006,-0.424,0.466,5.701
30,0.036000000000000004,0.0,-0.416,0.452,5.766
31,0.152,0.006,-0.409,0.567,5.83
32,0.152,0.006,-0.422,0.58,5.893
33,0.036000000000000004,0.006,-0.424,0.466,5.958
34,0.036000000000000004,0.006,-0.404,0.446,6.023
35,0.036000000000000004,0.006,-0.405,0.447,6.085
36,0.036000000000000004,0.006,-0.418,0.46,6.147
37,0.152,0.006,-0.415,0.573,6.211
38,0.036000000000000004,0.006,-0.418,0.46,6.274
39,0.192,0.006,-0.388,0.586,6.338
40,0.272,0.006,-0.312,0.59,6.398
41,0.11599999999999999,0.0,-0.133,0.249,6.446
42,0.637,0.006,-0.196,0.839,6.466
43,0.573,0.006,-0.116,0.695,6.496
44,2.449,0.006,-0.131,2.586,6.514
45,2.359,0.006,-0.228,2.593,6.534
46,2.475,0.0,-0.174,2.649,6.569
47,0.573,0.006,-0.156,0.735,6.596
48,0.392,0.006,-0.062,0.46,6.62
49,0.43200000000000005,0.006,-0.103,0.541,6.629
50,0.47200000000000003,0.006,-0.114,0.592,6.645
51,0.654,0.0,0.053,0.601,6.662
52,0.85,0.006,-0.125,0.981,6.654
53,1.1420000000000001,0.006,-0.007,1.155,6.674
54,0.73,0.006,-0.059,0.795,6.675
55,0.574,0.006,-0.137,0.717,6.684
56,0.574,0.006,-0.018,0.598,6.705
57,0.434,0.0,0.106,0.328,6.707
58,0.55,0.006,-0.041,0.597,6.691
59,0.706,0.006,0.093,0.619,6.697
60,0.59,0.006,0.03,0.566,6.683
61,0.59,0.006,0.029,0.567,6.679
62,0.434,0.0,0.052,0.382,6.674
63,2.648,0.006,0.059,2.595,6.666
64,0.374,0.006,-0.15,0.53,6.657
65,0.49,0.006,-0.216,0.712,6.68
66,0.49,0.006,-0.204,0.7,6.713
67,0.374,0.0,-0.223,0.597,6.744
68,0.53,0.006,-0.143,0.679,6.779
69,0.53,0.006,-0.15,0.686,6.801
70,0.036000000000000004,0.006,-0.102,0.144,6.824
71,0.036000000000000004,0.006,-0.048,0.09,6.839
72,0.036000000000000004,0.006,-0.018,0.06,6.847
73,0.036000000000000004,0.0,0.01,0.026,6.849
74,0.192,0.006,0.004,0.194,6.848
75,0.192,0.006,-0.236,0.434,6.847
76,0.192,0.006,-0.36,0.558,6.883
77,0.036000000000000004,0.006,-0.225,0.267,6.939
78,0.036000000000000004,0.0,-0.281,0.317,6.973
79,0.036000000000000004,0.006,-0.157,0.199,7.016
80,0.036000000000000004,0.006,0.045,-0.003,7.04
81,0.152,0.006,-0.296,0.454,7.033
82,0.152,0.006,-0.17,0.328,7.079
83,0.192,0.0,-0.224,0.416,7.105
84,0.192,0.006,-0.14,0.338,7.139
85,0.036000000000000004,0.006,-0.152,0.194,7.161
86,0.036000000000000004,0.006,-0.051,0.093,7.184
87,0.036000000000000004,0.006,-0.066,0.108,7.192
88,0.152,0.0,-0.157,0.309,7.202
89,0.152,0.006,-0.023,0.181,7.226
90,0.192,0.006,0.268,-0.07,7.23
91,0.192,0.006,0.239,-0.041,7.189
92,0.036000000000000004,0.006,0.133,-0.091,7.152
93,0.27399999999999997,0.006,0.064,0.216,7.131
94,0.27399999999999997,0.0,0.305,-0.031,7.122
95,0.35200000000000004,0.006,0.333,0.025,7.075
96,0.376,0.024,0.404,-0.004,7.024
97,0.532,3.708,0.565,3.675,6.962
98,0.5720000000000001,3.702,0.676,3.598,6.875
99,0.544,3.6959999999999997,0.801,3.439,6.772
100,0.387,3.69,0.952,3.125,6.649
101,0.299,3.69,0.731,3.258,6.503
102,0.435,3.684,0.755,3.364,6.391
103,0.713,3.69,0.759,3.644,6.275
104,0.823,1.932,0.729,2.026,6.159
105,1.423,0.006,0.706,0.723,6.047
106,1.145,0.006,0.619,0.532,5.939
107,1.117,0.006,0.696,0.427,5.844
108,1.345,0.0,0.798,0.547,5.737
109,1.305,0.006,0.815,0.496,5.615
110,1.067,0.006,0.809,0.264,5.49
111,1.2429999999999999,0.006,0.779,0.47,5.365
112,1.183,0.006,0.844,0.345,5.246
113,0.667,0.006,0.844,-0.171,5.117
114,0.721,0.006,0.752,-0.025,4.987
115,0.531,0.006,0.721,-0.184,4.872
116,1.507,0.006,0.822,0.691,4.761
117,0.305,0.006,0.699,-0.388,4.635
118,0.345,0.006,0.545,-0.194,4.528
119,0.677,0.006,0.395,0.288,4.445
120,0.5770000000000001,0.0,0.506,0.071,4.384
121,0.48700000000000004,0.006,0.377,0.116,4.306
122,0.922,0.006,0.34,0.588,4.249
123,0.502,0.006,0.283,0.225,4.196
124,0.426,0.006,0.185,0.247,4.153
125,0.526,0.0,0.259,0.267,4.125
126,0.6,0.006,0.163,0.443,4.085
127,0.7,0.006,0.366,0.34,4.06
128,0.76,0.006,0.482,0.284,4.004
129,0.522,0.006,0.218,0.31,3.93
130,0.42,0.006,0.244,0.182,3.897
131,0.32,0.0,0.255,0.065,3.859
132,0.264,0.006,0.145,0.125,3.82
133,0.276,0.006,0.094,0.188,3.798
134,0.39799999999999996,0.006,-0.052,0.456,3.783
135,0.5539999999999999,0.006,-0.017,0.577,3.791
136,0.5539999999999999,0.0,-0.07,0.624,3.794
137,0.23800000000000002,0.006,0.077,0.167,3.805
138,0.332,0.006,-0.079,0.417,3.793
139,0.392,0.006,-0.115,0.513,3.805
140,0.036000000000000004,0.006,-0.231,0.273,3.823
141,0.192,0.0,-0.182,0.374,3.858
142,0.192,0.006,-0.171,0.369,3.886
143,0.192,0.006,-0.406,0.604,3.912
