,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,-0.406,0.455,3.912
1,0.049,0.006,-0.374,0.429,3.974
2,0.049,0.006,-0.368,0.423,4.032
3,0.049,0.006,-0.346,0.401,4.088
4,0.049,0.006,-0.346,0.401,4.141
5,0.049,0.0,-0.34,0.389,4.194
6,0.049,0.006,-0.349,0.404,4.246
7,0.049,0.006,-0.393,0.448,4.3
8,0.171,0.006,-0.387,0.564,4.36
9,0.171,0.006,-0.409,0.586,4.419
10,0.049,0.006,-0.434,0.489,4.482
11,0.21,0.0,-0.442,0.652,4.549
12,0.21,0.006,-0.456,0.672,4.616
13,0.049,0.006,-0.447,0.502,4.686
14,0.049,0.006,-0.439,0.494,4.755
15,0.171,0.006,-0.402,0.579,4.822
16,0.171,0.0,-0.412,0.583,4.884
17,0.049,0.006,-0.43,0.485,4.947
18,0.21,0.006,-0.408,0.624,5.013
19,0.21,0.006,-0.429,0.645,5.076
20,0.049,0.006,-0.446,0.501,5.141
21,0.049,0.0,-0.358,0.407,5.21
22,0.049,0.006,-0.342,0.397,5.265
23,0.049,0.006,-0.417,0.472,5.317
24,0.049,0.006,-0.4,0.455,5.381
25,0.049,0.006,-0.396,0.451,5.442
26,0.049,0.0,-0.424,0.473,5.503
27,0.171,0.006,-0.443,0.62,5.568
28,0.332,0.006,-0.427,0.765,5.636
29,0.21,0.006,-0.424,0.64,5.701
30,0.049,0.006,-0.416,0.471,5.766
31,0.049,0.006,-0.409,0.464,5.83
32,0.049,0.0,-0.422,0.471,5.893
33,0.171,0.006,-0.424,0.601,5.958
34,0.171,0.006,-0.404,0.581,6.023
35,0.21,0.006,-0.405,0.621,6.085
36,0.21,0.006,-0.418,0.634,6.147
37,0.049,0.0,-0.415,0.464,6.211
38,0.049,0.006,-0.418,0.473,6.274
39,0.049,0.006,-0.388,0.443,6.338
40,0.049,0.006,-0.312,0.367,6.398
41,0.049,0.006,-0.133,0.188,6.446
42,0.049,0.0,-0.196,0.245,6.466
43,0.332,0.006,-0.116,0.454,6.496
44,0.332,0.006,-0.131,0.469,6.514
45,0.049,0.006,-0.228,0.283,6.534
46,0.049,0.006,-0.174,0.229,6.569
47,0.049,0.0,-0.156,0.205,6.596
48,0.049,0.006,-0.062,0.117,6.62
49,0.049,0.006,-0.103,0.158,6.629
50,0.049,0.006,-0.114,0.169,6.645
51,0.049,0.006,0.053,0.002,6.662
52,0.171,0.0,-0.125,0.296,6.654
53,0.171,0.006,-0.007,0.184,6.674
54,0.049,0.006,-0.059,0.114,6.675
55,0.049,0.006,-0.137,0.192,6.684
56,0.21,0.006,-0.018,0.234,6.705
57,0.21,0.006,0.106,0.11,6.707
58,0.049,0.0,-0.041,0.09,6.691
59,0.049,0.006,0.093,-0.038,6.697
60,0.049,0.006,0.03,0.025,6.683
61,0.171,0.006,0.029,0.148,6.679
62,0.171,0.006,0.052,0.125,6.674
63,0.049,0.0,0.059,-0.01,6.666
64,0.21,0.006,-0.15,0.366,6.657
65,0.21,0.006,-0.216,0.432,6.68
66,0.049,0.006,-0.204,0.259,6.713
67,0.049,0.006,-0.223,0.278,6.744
68,0.171,0.0,-0.143,0.314,6.779
69,0.282,0.006,-0.15,0.438,6.801
70,0.049,0.006,-0.102,0.157,6.824
71,0.21,0.006,-0.048,0.264,6.839
72,0.39,0.006,-0.018,0.414,6.847
73,0.257,0.0,0.01,0.247,6.849
74,0.257,0.006,0.004,0.259,6.848
75,0.257,0.006,-0.236,0.499,6.847
76,0.345,0.006,-0.36,0.711,6.883
77,0.285,0.006,-0.225,0.516,6.939
78,0.40700000000000003,0.0,-0.281,0.688,6.973
79,0.568,0.006,-0.157,0.731,7.016
80,0.418,0.006,0.045,0.379,7.04
81,0.257,0.006,-0.296,0.559,7.033
82,0.257,0.006,-0.17,0.433,7.079
83,0.257,0.006,-0.224,0.487,7.105
84,0.257,0.0,-0.14,0.397,7.139
85,0.397,0.006,-0.152,0.555,7.161
86,0.5579999999999999,0.006,-0.051,0.615,7.184
87,0.68,0.006,-0.066,0.752,7.192
88,0.397,0.006,-0.157,0.56,7.202
89,0.27,0.0,-0.023,0.293,7.226
90,0.27899999999999997,0.006,0.268,0.017,7.23
91,0.20600000000000002,0.006,0.239,-0.027,7.189
92,0.20600000000000002,0.006,0.133,0.079,7.152
93,0.32799999999999996,0.006,0.064,0.27,7.131
94,0.32799999999999996,0.0,0.305,0.023,7.122
95,0.20600000000000002,0.006,0.333,-0.121,7.075
96,0.049,0.006,0.404,-0.349,7.024
97,0.21,0.006,0.565,-0.349,6.962
98,0.21,0.006,0.676,-0.46,6.875
99,0.049,0.0,0.801,-0.752,6.772
100,0.171,0.006,0.952,-0.775,6.649
101,0.171,0.006,0.731,-0.554,6.503
102,0.21,0.006,0.755,-0.539,6.391
103,0.21899999999999997,0.006,0.759,-0.534,6.275
104,0.49,0.006,0.729,-0.233,6.159
105,0.64,0.0,0.706,-0.066,6.047
106,0.54,0.006,0.619,-0.073,5.939
107,0.601,0.006,0.696,-0.089,5.844
108,0.45799999999999996,0.006,0.798,-0.334,5.737
109,0.336,0.006,0.815,-0.473,5.615
110,0.266,0.0,0.809,-0.543,5.49
111,0.266,0.006,0.779,-0.507,5.365
112,0.218,0.006,0.844,-0.62,5.246
113,0.536,0.006,0.844,-0.302,5.117
114,0.5710000000000001,0.006,0.752,-0.175,4.987
115,0.299,0.0,0.721,-0.422,4.872
116,0.466,0.006,0.822,-0.35,4.761
117,0.446,0.006,0.699,-0.247,4.635
118,0.446,0.006,0.545,-0.093,4.528
119,0.408,0.006,0.395,0.019,4.445
120,0.37799999999999995,0.0,0.506,-0.128,4.384
121,0.129,0.006,0.377,-0.242,4.306
122,0.129,0.006,0.34,-0.205,4.249
123,0.32,0.006,0.283,0.043,4.196
124,0.38,0.006,0.185,0.201,4.153
125,0.45399999999999996,0.006,0.259,0.201,4.125
126,0.752,0.0,0.163,0.589,4.085
127,0.643,0.006,0.366,0.283,4.06
128,0.621,0.006,0.482,0.145,4.004
129,0.682,0.006,0.218,0.47,3.93
130,0.682,0.006,0.244,0.444,3.897
131,0.049,0.0,0.255,-0.206,3.859
132,0.171,0.006,0.145,0.032,3.82
133,0.171,0.006,0.094,0.083,3.798
134,0.049,0.006,-0.052,0.107,3.783
135,0.049,0.006,-0.017,0.072,3.791
136,0.049,0.0,-0.07,0.119,3.794
137,0.21,0.006,0.077,0.139,3.805
138,0.21,0.006,-0.079,0.295,3.793
139,0.049,0.006,-0.115,0.17,3.805
140,0.049,0.006,-0.231,0.286,3.823
141,0.049,0.0,-0.182,0.231,3.858
142,0.171,0.006,-0.171,0.348,3.886
143,0.171,0.006,-0.406,0.583,3.912
