,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.006,-0.368,0.419,3.906
1,0.045,0.006,-0.339,0.39,3.963
2,0.045,0.0,-0.333,0.378,4.015
3,0.045,0.006,-0.299,0.35,4.066
4,0.045,0.006,-0.302,0.353,4.112
5,0.045,0.006,-0.294,0.345,4.158
6,0.045,0.006,-0.311,0.362,4.203
7,0.045,0.0,-0.366,0.411,4.251
8,0.045,0.006,-0.363,0.414,4.307
9,0.045,0.006,-0.385,0.436,4.363
10,0.24,0.006,-0.408,0.654,4.422
11,0.24,0.006,-0.412,0.658,4.484
12,0.045,0.006,-0.431,0.482,4.547
13,0.045,0.0,-0.421,0.466,4.613
14,0.045,0.006,-0.407,0.458,4.678
15,0.045,0.006,-0.372,0.423,4.74
16,0.045,0.006,-0.383,0.434,4.797
17,0.24,0.006,-0.41,0.656,4.856
18,0.24,0.0,-0.385,0.625,4.919
19,0.045,0.006,-0.397,0.448,4.978
20,0.045,0.006,-0.417,0.468,5.039
21,0.045,0.006,-0.321,0.372,5.103
22,0.045,0.006,-0.308,0.359,5.152
23,0.045,0.0,-0.389,0.434,5.199
24,0.24,0.006,-0.368,0.614,5.259
25,0.24,0.006,-0.368,0.614,5.315
26,0.045,0.006,-0.401,0.452,5.372
27,0.045,0.006,-0.421,0.472,5.433
28,0.045,0.006,-0.403,0.454,5.498
29,0.045,0.0,-0.402,0.447,5.559
30,0.045,0.006,-0.392,0.443,5.621
31,0.24,0.006,-0.393,0.639,5.681
32,0.24,0.006,-0.401,0.647,5.741
33,0.24,0.006,-0.394,0.64,5.803
34,0.045,0.0,-0.368,0.413,5.863
35,0.045,0.006,-0.37,0.421,5.92
36,0.045,0.006,-0.386,0.437,5.976
37,0.045,0.006,-0.385,0.436,6.035
38,0.045,0.006,-0.396,0.447,6.094
39,0.045,0.0,-0.372,0.417,6.155
40,0.24,0.006,-0.276,0.522,6.212
41,0.24,0.006,-0.06,0.306,6.255
42,0.045,0.006,-0.138,0.189,6.264
43,0.045,0.006,-0.05,0.101,6.285
44,0.045,0.0,-0.064,0.109,6.292
45,0.045,0.006,-0.183,0.234,6.302
46,0.045,0.006,-0.13,0.181,6.33
47,0.24,0.006,-0.103,0.349,6.35
48,0.24,0.006,0.022,0.224,6.366
49,0.045,0.006,-0.109,0.16,6.363
50,0.045,0.0,-0.131,0.176,6.38
51,0.045,0.006,0.129,-0.078,6.4
52,0.045,0.006,-0.084,0.135,6.38
53,0.045,0.006,0.072,-0.021,6.393
54,0.045,0.006,-0.094,0.145,6.381
55,0.24,0.0,-0.121,0.361,6.396
56,0.24,0.006,0.016,0.23,6.414
57,0.045,0.006,0.198,-0.147,6.412
58,0.045,0.006,0.032,0.019,6.382
59,0.045,0.006,0.18,-0.129,6.377
60,0.045,0.0,0.103,-0.058,6.349
61,0.24,0.006,0.099,0.147,6.333
62,0.24,0.006,0.136,0.11,6.318
63,0.24,0.006,0.15,0.096,6.297
