,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.092,0.006,-0.368,0.466,3.906
1,0.092,0.006,-0.339,0.437,3.963
2,0.174,0.0,-0.333,0.507,4.015
3,0.555,0.006,-0.299,0.86,4.066
4,0.57,0.006,-0.302,0.878,4.112
5,0.659,0.006,-0.294,0.959,4.158
6,0.381,0.006,-0.311,0.698,4.203
7,0.052000000000000005,0.0,-0.366,0.418,4.251
8,0.142,0.006,-0.363,0.511,4.307
9,0.142,0.006,-0.385,0.533,4.363
10,0.052000000000000005,0.006,-0.408,0.466,4.422
11,0.196,0.006,-0.412,0.614,4.484
12,0.36200000000000004,0.0,-0.431,0.793,4.547
13,0.218,0.006,-0.421,0.645,4.613
14,0.305,0.006,-0.407,0.718,4.678
15,0.052000000000000005,0.006,-0.372,0.43,4.74
16,0.052000000000000005,0.006,-0.383,0.441,4.797
17,0.196,0.0,-0.41,0.606,4.856
18,0.196,0.006,-0.385,0.587,4.919
19,0.052000000000000005,0.006,-0.397,0.455,4.978
20,0.052000000000000005,0.006,-0.417,0.475,5.039
21,0.308,0.006,-0.321,0.635,5.103
22,0.47100000000000003,0.006,-0.308,0.785,5.152
23,0.052000000000000005,0.0,-0.389,0.441,5.199
24,0.052000000000000005,0.006,-0.368,0.426,5.259
25,0.052000000000000005,0.006,-0.368,0.426,5.315
26,0.052000000000000005,0.006,-0.401,0.459,5.372
27,0.196,0.006,-0.421,0.623,5.433
28,0.196,0.0,-0.403,0.599,5.498
29,0.215,0.006,-0.402,0.623,5.559
30,0.218,0.006,-0.392,0.616,5.621
31,0.308,0.006,-0.393,0.707,5.681
32,0.142,0.006,-0.401,0.549,5.741
33,0.052000000000000005,0.0,-0.394,0.446,5.803
34,0.196,0.006,-0.368,0.57,5.863
35,0.196,0.006,-0.37,0.572,5.92
36,0.052000000000000005,0.006,-0.386,0.444,5.976
37,0.47100000000000003,0.006,-0.385,0.862,6.035
38,0.308,0.0,-0.396,0.704,6.094
39,0.052000000000000005,0.006,-0.372,0.43,6.155
40,0.196,0.006,-0.276,0.478,6.212
41,0.196,0.006,-0.06,0.262,6.255
42,0.052000000000000005,0.006,-0.138,0.196,6.264
43,0.052000000000000005,0.006,-0.05,0.108,6.285
44,0.218,0.0,-0.064,0.282,6.292
45,0.381,0.006,-0.183,0.57,6.302
46,0.215,0.006,-0.13,0.351,6.33
47,0.196,0.006,-0.103,0.305,6.35
48,0.196,0.006,0.022,0.18,6.366
49,0.052000000000000005,0.0,-0.109,0.161,6.363
50,0.052000000000000005,0.006,-0.131,0.189,6.38
51,0.218,0.006,0.129,0.095,6.4
52,0.218,0.006,-0.084,0.308,6.38
53,0.052000000000000005,0.006,0.072,-0.014,6.393
54,0.215,0.0,-0.094,0.309,6.381
55,0.215,0.006,-0.121,0.342,6.396
56,0.28600000000000003,0.006,0.016,0.276,6.414
57,0.28600000000000003,0.006,0.198,0.094,6.412
58,0.218,0.006,0.032,0.192,6.382
59,0.218,0.0,0.18,0.038,6.377
60,0.052000000000000005,0.006,0.103,-0.045,6.349
61,0.052000000000000005,0.006,0.099,-0.041,6.333
62,0.052000000000000005,0.006,0.136,-0.078,6.318
63,0.052000000000000005,0.006,0.15,-0.092,6.297
64,0.052000000000000005,0.0,-0.146,0.198,6.274
65,0.052000000000000005,0.006,-0.161,0.219,6.297
66,0.069,0.006,-0.146,0.221,6.321
67,0.23199999999999998,0.006,-0.186,0.424,6.344
68,0.542,0.006,-0.083,0.631,6.372
69,0.379,0.0,-0.084,0.463,6.385
70,0.43700000000000006,0.006,-0.026,0.469,6.398
71,0.271,0.006,0.027,0.25,6.402
72,0.052000000000000005,0.006,0.06,-0.002,6.398
73,0.052000000000000005,0.006,0.097,-0.039,6.389
74,0.052000000000000005,0.0,0.087,-0.035,6.374
75,0.215,0.006,-0.188,0.409,6.36
76,0.381,0.006,-0.331,0.718,6.389
77,0.308,0.006,-0.263,0.577,6.44
78,0.052000000000000005,0.006,-0.329,0.387,6.48
79,0.196,0.006,-0.236,0.438,6.531
80,0.196,0.0,0.039,0.157,6.567
81,0.052000000000000005,0.006,-0.361,0.419,6.561
82,0.052000000000000005,0.006,-0.205,0.263,6.616
83,0.215,0.006,-0.264,0.485,6.648
84,0.215,0.006,-0.17,0.391,6.688
85,0.28600000000000003,0.0,-0.181,0.467,6.714
86,0.452,0.006,-0.119,0.577,6.742
87,0.218,0.006,-0.087,0.311,6.76
88,0.052000000000000005,0.006,-0.196,0.254,6.774
89,0.052000000000000005,0.006,-0.107,0.165,6.804
90,0.215,0.0,0.203,0.012,6.82
91,0.215,0.006,0.105,0.116,6.789
92,0.142,0.006,0.033,0.115,6.773
93,0.142,0.006,-0.029,0.177,6.768
94,0.052000000000000005,0.006,0.229,-0.171,6.772
95,0.052000000000000005,0.0,0.187,-0.135,6.737
96,0.36200000000000004,0.006,0.275,0.093,6.709
97,0.525,0.006,0.498,0.033,6.666
98,0.215,0.006,0.645,-0.424,6.59
99,0.052000000000000005,0.006,0.784,-0.726,6.491
100,0.142,0.0,0.884,-0.742,6.371
101,0.142,0.006,0.628,-0.48,6.235
102,0.052000000000000005,0.006,0.634,-0.576,6.139
103,0.218,0.006,0.652,-0.428,6.042
104,0.36200000000000004,0.006,0.66,-0.292,5.942
105,0.359,0.0,0.671,-0.312,5.841
106,0.305,0.006,0.642,-0.331,5.738
107,0.282,0.006,0.743,-0.455,5.639
108,0.321,0.006,0.891,-0.564,5.525
109,0.507,0.006,0.822,-0.309,5.389
110,0.052000000000000005,0.0,0.78,-0.728,5.262
111,0.218,0.006,0.73,-0.506,5.143
112,0.218,0.006,0.816,-0.592,5.031
113,0.305,0.006,0.855,-0.544,4.906
114,0.305,0.006,0.731,-0.42,4.775
115,0.196,0.006,0.64,-0.438,4.663
116,0.196,0.0,0.743,-0.547,4.565
117,0.052000000000000005,0.006,0.673,-0.615,4.451
118,0.052000000000000005,0.006,0.501,-0.443,4.347
119,0.218,0.006,0.325,-0.101,4.271
120,0.381,0.006,0.444,-0.057,4.221
121,0.215,0.0,0.233,-0.018,4.153
122,0.052000000000000005,0.006,0.265,-0.207,4.117
123,0.196,0.006,0.201,0.001,4.076
124,0.28600000000000003,0.006,0.085,0.207,4.046
125,0.052000000000000005,0.006,0.155,-0.097,4.032
126,0.052000000000000005,0.0,0.037,0.015,4.009
127,0.052000000000000005,0.006,0.277,-0.219,4.003
128,0.614,0.006,0.418,0.202,3.961
129,0.583,0.006,0.131,0.458,3.896
130,0.711,0.006,0.197,0.52,3.876
131,0.711,0.0,0.253,0.458,3.846
132,0.406,0.006,0.133,0.279,3.807
133,0.284,0.006,0.072,0.218,3.787
134,0.324,0.006,-0.094,0.424,3.776
135,0.29100000000000004,0.006,-0.063,0.36,3.79
136,0.633,0.0,-0.048,0.681,3.8
137,0.696,0.006,-0.031,0.733,3.807
138,0.5720000000000001,0.006,-0.109,0.687,3.812
139,0.455,0.006,-0.104,0.565,3.829
140,0.415,0.006,-0.174,0.595,3.845
141,0.191,0.0,-0.121,0.312,3.871
142,0.29100000000000004,0.006,-0.108,0.405,3.89
143,0.45399999999999996,0.006,-0.368,0.828,3.906
