,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,3.684,-0.313,4.052,3.898
1,0.055,3.684,-0.313,4.052,3.946
2,0.055,3.678,-0.302,4.035,3.994
3,0.055,3.684,-0.222,3.961,4.04
4,0.055,3.678,-0.214,3.947,4.074
5,0.055,3.678,-0.231,3.964,4.107
6,0.209,3.5220000000000002,-0.282,4.013,4.143
7,0.209,1.9860000000000002,-0.398,2.593,4.186
8,0.055,0.522,-0.466,1.043,4.247
9,0.055,0.006,-0.489,0.55,4.318
10,0.055,0.006,-0.522,0.583,4.393
11,0.055,0.006,-0.5,0.561,4.473
12,0.055,0.006,-0.517,0.578,4.55
13,0.055,0.006,-0.535,0.596,4.629
14,0.209,0.006,-0.503,0.718,4.711
15,0.209,0.006,-0.493,0.708,4.788
16,0.055,0.006,-0.51,0.571,4.864
17,0.055,0.006,-0.502,0.563,4.942
18,0.055,0.006,-0.465,0.526,5.019
19,0.055,0.006,-0.503,0.564,5.09
20,0.055,0.006,-0.509,0.57,5.167
21,0.055,0.0,-0.494,0.549,5.246
22,0.055,0.006,-0.5,0.561,5.321
23,0.055,0.006,-0.53,0.591,5.398
24,0.055,0.006,-0.475,0.536,5.479
25,0.055,0.006,-0.456,0.517,5.552
26,0.055,0.006,-0.518,0.579,5.622
27,0.055,0.006,-0.499,0.56,5.702
28,0.055,0.006,-0.498,0.559,5.778
29,0.209,0.006,-0.519,0.734,5.855
30,0.209,0.006,-0.521,0.736,5.934
31,0.055,0.006,-0.523,0.584,6.014
32,0.055,0.006,-0.522,0.583,6.094
33,0.055,0.006,-0.489,0.55,6.174
34,0.055,0.006,-0.456,0.517,6.249
35,0.055,0.0,-0.514,0.569,6.319
36,0.055,0.006,-0.529,0.59,6.398
37,0.055,0.006,-0.517,0.578,6.479
38,0.055,0.006,-0.524,0.585,6.559
39,0.209,0.006,-0.504,0.719,6.639
40,0.209,0.006,-0.327,0.542,6.716
41,0.055,0.006,-0.309,0.37,6.766
42,0.055,0.006,-0.437,0.498,6.814
43,0.055,0.0,-0.428,0.483,6.881
44,0.195,0.006,-0.104,0.305,6.946
45,0.135,0.006,-0.135,0.276,6.962
46,0.315,0.006,-0.125,0.446,6.983
47,0.479,0.006,-0.073,0.558,7.002
48,0.5539999999999999,0.0,0.182,0.372,7.013
49,0.628,0.006,-0.183,0.817,6.986
50,0.209,0.006,-0.236,0.451,7.014
51,0.055,0.006,-0.053,0.114,7.05
52,0.055,0.006,-0.17,0.231,7.058
53,0.055,0.0,-0.312,0.367,7.084
54,0.055,0.006,-0.138,0.199,7.132
55,0.055,0.006,-0.284,0.345,7.153
56,0.055,0.006,0.002,0.059,7.197
57,0.055,0.006,0.317,-0.256,7.196
58,0.055,0.0,0.086,-0.031,7.148
59,0.055,0.006,0.178,-0.117,7.134
60,0.055,0.006,0.094,-0.033,7.107
61,0.055,0.006,0.104,-0.043,7.093
62,0.209,0.006,0.237,-0.022,7.077
63,0.209,0.006,0.367,-0.152,7.04
64,0.055,0.0,-0.113,0.168,6.984
65,0.055,0.006,-0.195,0.256,7.002
66,0.055,0.006,-0.153,0.214,7.032
67,0.055,0.006,-0.023,0.084,7.055
68,0.055,0.006,0.188,-0.127,7.059
69,0.055,0.0,0.137,-0.082,7.03
70,0.055,0.006,0.1,-0.039,7.009
71,0.209,0.006,-0.084,0.299,6.993
72,0.348,0.006,0.018,0.336,7.006
73,0.207,0.006,0.028,0.185,7.003
74,2.4859999999999998,0.0,0.092,2.394,6.999
75,2.526,0.006,-0.101,2.633,6.985
76,0.055,0.006,-0.433,0.494,7.001
77,0.055,0.006,-0.466,0.527,7.067
78,0.055,0.006,-0.506,0.567,7.138
79,0.055,0.0,-0.405,0.46,7.216
80,0.055,0.006,-0.249,0.31,7.278
81,0.055,0.006,-0.432,0.493,7.316
82,0.209,0.006,-0.456,0.671,7.383
83,0.209,0.006,-0.459,0.674,7.453
84,0.207,0.006,-0.289,0.502,7.523
85,0.207,0.0,-0.324,0.531,7.567
86,0.207,0.006,-0.156,0.369,7.617
87,0.19399999999999998,0.006,-0.18,0.38,7.641
88,0.348,0.006,-0.207,0.561,7.668
89,0.348,0.006,0.119,0.235,7.7
90,0.467,0.0,0.243,0.224,7.682
91,0.326,0.006,0.239,0.093,7.644
92,0.326,0.006,0.205,0.127,7.608
93,0.207,0.006,-0.017,0.23,7.576
94,0.207,0.006,0.272,-0.059,7.579
95,0.207,2.55,0.29,2.467,7.537
96,0.3,3.6959999999999997,0.468,3.528,7.493
97,0.631,3.69,0.984,3.337,7.421
98,0.327,3.684,1.117,2.894,7.27
99,2.6060000000000003,3.684,1.238,5.052,7.099
100,2.6060000000000003,3.678,1.303,4.981,6.909
101,0.387,3.684,0.979,3.092,6.709
102,0.387,3.678,1.153,2.912,6.559
103,0.5770000000000001,3.678,1.241,3.014,6.383
104,2.911,3.678,1.005,5.584,6.192
105,2.951,2.016,1.131,3.836,6.038
