,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.044000000000000004,0.0,0.42,-0.376,3.786
1,0.044000000000000004,0.0,0.285,-0.241,3.721
2,0.044000000000000004,0.0,0.285,-0.241,3.678
3,0.044000000000000004,0.0,0.351,-0.307,3.634
4,0.044000000000000004,0.0,0.33,-0.286,3.58
5,0.198,0.0,0.312,-0.114,3.53
6,0.198,0.0,0.347,-0.149,3.482
7,0.044000000000000004,0.0,0.333,-0.289,3.429
8,0.044000000000000004,0.0,0.337,-0.293,3.378
9,0.39299999999999996,0.0,0.368,0.025,3.326
10,0.244,0.0,0.333,-0.089,3.269
11,0.141,0.0,0.337,-0.196,3.218
12,0.141,0.0,0.289,-0.148,3.167
13,0.044000000000000004,0.0,0.289,-0.245,3.122
14,0.044000000000000004,0.0,0.306,-0.262,3.078
15,0.198,0.0,0.351,-0.153,3.031
16,0.198,0.0,0.355,-0.157,2.977
17,0.39299999999999996,0.0,0.367,0.026,2.923
18,0.39299999999999996,0.0,0.4,-0.007,2.867
19,0.044000000000000004,0.0,0.335,-0.291,2.805
20,0.044000000000000004,0.0,0.355,-0.311,2.754
21,0.044000000000000004,0.0,0.37,-0.326,2.7
22,0.141,0.0,0.318,-0.177,2.643
23,0.295,0.0,0.315,-0.02,2.594
24,0.39799999999999996,0.0,0.387,0.011,2.546
25,0.39299999999999996,0.0,0.42,-0.027,2.487
26,0.244,0.0,0.339,-0.095,2.422
27,0.044000000000000004,0.0,0.344,-0.3,2.37
28,0.044000000000000004,0.0,0.342,-0.298,2.317
29,0.198,0.0,0.316,-0.118,2.265
30,0.295,0.0,0.33,-0.035,2.216
31,0.044000000000000004,0.0,0.297,-0.253,2.166
32,0.044000000000000004,0.0,0.278,-0.234,2.12
33,0.39299999999999996,0.0,0.336,0.057,2.078
34,0.39299999999999996,0.0,0.42,-0.027,2.026
35,0.044000000000000004,0.0,0.328,-0.284,1.962
36,0.141,0.0,0.315,-0.174,1.912
37,0.141,0.0,0.308,-0.167,1.863
38,0.198,0.0,0.302,-0.104,1.816
39,0.198,0.1,0.228,-0.13,1.77
40,0.044000000000000004,0.1,0.529,-0.585,1.735
41,0.193,0.1,0.597,-0.504,1.654
42,0.044000000000000004,0.1,0.379,-0.435,1.562
43,0.044000000000000004,0.1,0.338,-0.394,1.504
44,0.244,0.1,0.872,-0.728,1.452
45,0.341,0.3,0.419,-0.378,1.319
46,0.198,0.3,0.618,-0.72,1.254
47,0.198,0.3,0.722,-0.824,1.16
48,0.193,0.3,0.723,-0.83,1.049
49,0.193,0.3,0.276,-0.383,0.938
50,0.141,0.3,0.443,-0.602,0.896
51,0.141,0.6,0.397,-0.856,0.828
52,0.244,0.6,0.135,-0.491,0.767
53,0.244,0.6,-0.094,-0.262,0.746
54,0.198,0.6,-0.145,-0.257,0.76
55,0.198,0.6,-0.166,-0.236,0.783
56,0.044000000000000004,0.6,0.078,-0.634,0.808
57,0.044000000000000004,1.0,-0.035,-0.921,0.796
58,0.29,1.0,-0.278,-0.432,0.802
59,0.193,1.0,-0.232,-0.575,0.844
60,0.244,1.0,-0.483,-0.273,0.88
61,0.244,1.0,-0.354,-0.402,0.954
62,0.198,1.0,-0.345,-0.457,1.008
63,0.198,1.6,-0.641,-0.761,1.061
64,0.044000000000000004,1.6,-1.287,-0.269,1.16
65,0.044000000000000004,1.6,-1.227,-0.329,1.357
66,0.193,1.6,-1.165,-0.242,1.545
